articleId,cleaned_statement,label
2988,ceo earn time worker earn gingrich say percent muslim pakistan view isi favorably amount million people small issue statement number right dont know translate readiness commit violence isi survey pakistani muslim detail undermine gingrichs point data suggest large number people incline respond isi message correction sept report change accurately reflect gingrichs quote say research find percent muslim pakistan view isi favorably research find percent muslim pakistan support isi,half-true
12007,auto industry go part company like johnson control beg taxpayer bailout blackburn careful qualify language us advance cause consumer plenty choice different type bulb traditional incandescents sale,half-true
7855,tax time garcia say rivera receive campaign contribution congressman spencer bachus currently house ethic investigation insider trade technically donation come bachus bachus individual isnt difference case significantly donation year news break recent investigation note bachus acknowledge provide information ethic office find public obviously dont know find omit additional information donation bachus investigation,half-true
1872,million child health insurance state report list california spot million illegal immigrant place georgia spot illegal resident arizona seventh interestingly year arizona ahead illegal immigrant resident georgia chapman appear homework subject,true
12308,president obama land cuba force leader greet incident precedent long prestigious history force compare levy seek budget conclusion kleefisch take falks record consistent property levy increase dane county hike falks year kleefischs main point tax go year falk spike year,half-true
3610,say president franklin delano roosevelt send adviser study socialism soviet dictator josef stalin president replicate unite state office correct year respectively politifact original medium post wasnot update publication time reflect correct year instead largely concentrate africa middle east,false
6658,say budget plan deficit trillion nadine smith director equality florida say financial penalty impose couple cost compare marry heterosexual couple lifetime smith say penalty impose couple actually accurate access benefit opposite couple question number possible couple cost lifetime word difficult come average tax health insurance expense vary couple couple depend live factor extensive analysis york time calculate range cite smith fall range require explanation,half-true
5863,say bill single hour time city portland year revolve door cruz say percent illegal immigrant people come legally visa overstay visa widely cite statistic base estimate base research go federal government provide update statistic overstay visa subsequent research focus adapt data trend estimate report range percent percent illegal immigrant overstay visa cruz research show acceptable middle figure accurate refer percent figure estimate fact,barely-true
2171,time depression unemployment stay percent consecutive year want look number today number likely higher department health human service survey million uninsured point half breakout noncitizen obama sloppy say american account noncitizen leaf percent likely error counterbalance extent large number people lose insurance recession,false
2864,light camera instal promote public safety partial birth abortion thompson sign wisconsin governor contain life imprisonment provision cause abortion provider day stop perform abortion mean possible wisconsin woman leave state order abortion,barely-true
4677,minimum wage year goldman sachs lloyd blankfein hour buono say recent television interview governor christie idea jumpstart economy propose trickle income year budget address year state support christie propose january drop idea month later support propose democrat result income credit property tax plan go christie revenue projection didnt meet target democrat say state afford accordingly buono correct christie propose year express support february budget address,false
2276,obamas stimulus pass month office cost entire iraq platform pipeline spill place roughly time annually little time month rare,barely-true
3963,janice hahn hire hard core gang member taxpayer money gang intervention specialist help jail rape kill clinton say medical report meet standard mitt romney barack obama romney obama exemplify standard information clinton provide public comparable level clinton statement imply standard doesnt exist accord expert quality quantity information presidential candidate vary widely,false
4612,accord wikipedia country entire planet unequal unite state distribution wealth mccain right clinton bring truckloads bacon york constituent mccain dramatically understate rule mccain number actually correct realize bring pork york,true
9738,michelle nunns foundation direct grant islamic group tie radical terrorist hawaii brian schatz say day july greenland surface cover melt time year satellite observation month estimate percent sheet thaw sentence correct preface comment assert glacier continue retreat sheet provide stark example rapid recession world contention percent sheet thaw easily misinterpret refer sheet,barely-true
418,lady clinton travel place small poor dangerous president cicilline say percent sale nationally background check cicilline accurately quote figure come year study base data thats year clearly sale background check there current reliable data estimate percentage sale expert disagree percent figure valid,barely-true
9407,marijuana addictive alcohol tobacco report include significant number overcounts compilation say empire state development provide guidance read report privy state definition certain term come conclusion assembly member schimminger course schimminger serve chairman assembly small business committee name chairman assembly stand committee economic development creation commerce industry closer look explain number report,true
12078,percent american believe wrong path number include define congress earmark mention president person make request include item request president budget jointly request member congress number come accord mcclatchy news service story total earmark attribute congressional official mccain number range count give slightly different definition possible different tally,mostly-true
2589,say lincoln chafee settle union strike give teacher percent raise stormwater management charge go effect barrett conclusion republican governor association say budget milwaukee mayor barrett break pledge property tax continue increase tax fee,half-true
2239,bondi refuse position adoption facebook post say bush borrow trillion social security surplus revenue cut rich iraq pay social security surplus convert bond cash treasury government expense agree borrow president fund sort thing bush borrow surplus like billion borrow wasnt earmark special purpose pay bond wont need repay,false
8114,obamacare people doctor theyve see year wont able go doctor trump say benghazi victim leave helpless hillary clinton soundly sleep clinton literally sleep benghazi attack unfold midafternoon tuesday washington work late night evidence email,barely-true
2233,say rick perry proposal driver license high school dropout state go pain remove outdated bumper sticker allow little leeway figure lack currency leave aside question warrant thereis sizable corporate executive worker probably large betweens ceo andthe average nonsupervisory production worker work smaller company clarification earlier version story say bumper sticker volkswagen suggest model,half-true
12342,say donald trump promise repeal obamacare build wall muslim bailout money go general motor corp chrysler auto lend arm ally financial chrysler financial rat clinton say auto industry go part company like johnson control beg taxpayer bailout company push congress approve federal bailout auto maker bailout,mostly-true
9546,statewide poll show percent support survey strong indicator broad public support milwaukee county minimum wagescott say tax time lawmaker scott thing reduce financial burden group floridian benefit aim business owner average work people business see cut specific number troublesome,half-true
11451,aid dramatically rise south study like kaiser rely census data count child family percent florida uninsured child come income family likely eligible florida kidcare group commonwealth fund study percent child florida health insurance highest percentage child uninsured country commonwealth fund study attach number like family kaiser survey percent range find study announcement candidate governor chile say million child florida health insurance reliable recent study number close chile us word give leeway,mostly-true
1401,governor perry democrat work gore campaign manager trump say president obama land cuba force leader greet incident precedent long prestigious history force appear variation protocol presidential arrival credible view absence castro brother airport snub particularly raul castro visit religious leader month earlier precedent foreign minister greet visit president nixon trip china actually pretty good comparison type trip obama make,half-true
3233,debt ratio deficit ratio quickly approach country read year half ireland greece portugal spain country read roosevelt send assign learn socialism expert consult say sense broun need brush history give lecture,half-true
2097,grade girl pregnant obama say plan deficit trillion obamas plan produce trillion source cite obama campaign separate group put premium deficit reduction president plan shrink cumulative spend revenue trillion year remainder come year impact cut approve extent long term prediction hold president number accurate take credit change take place outside budget proposal,half-true
1611,iraq longest body explanation debate believe keep distance city order hold highest ethical standard revolve door didnt,false
10788,unite state smallest army wwii smallest navy smallest force correct year unemployment rate july percent today vantage point like lifetime,half-true
4530,federal say state tuition illegal alien offer student regardless state residence motorist beware approach yellow light,barely-true
8093,realistic estimate job create keystone maybe job construction pipeline occupy providence protest sign close state minimum wage rhode island year actually point ceo blankfein enormous sum money people economic ladder take update politifactri twitter,false
5157,mitt romney governor massachusetts perform sure number right mind say marriage say stimulus cost entire persuade expert nearly troop iraq premature reasonable adjustment inflation expect cost troop long term cost medical care stock military bullet bomb appear likely cost exceed stimulus,pants-fire
3258,illegal immigration cost georgia billion yearhahn acknowledge basis myrick arrest interpret myrick police hahn intervene behalf myrick hearsay declaration video producer present proof good credibility,half-true
8376,say mark pryor vote special subsidy lawmaker staff congress theyre protect obamacare grayson income wealth answer mix grayson admirably careful phrase,false
2408,barrett vote largest increase history raise tax social security point light instead allow ebay buyer seller choose program designate charity include islamic relief donate fund donor give entity government terrorist watch list type donation start nunn arrive point light nonprofit sell missionfish year israel government ban umbrella group,barely-true
12894,california home largest death populationin western hemisphere travel president clinton schedule little glamorous time spend france england russia solo itinerary tour tiny dangerous place,true
7958,private school break wisconsin state budget generous nation harvard medical school psychiatrist agree alcohol addictive term withdrawal expert contact agree alcohol tobacco difficult marijuana say easier dependent alcohol tobacco place,half-true
11998,time state get pay dollar tax gamble somebody lose team back statement reliable poll result associate press poll report lower number closer percent statement accurate need additional information context,half-true
1670,give money politician pay paul workman workman give thousand politician million government construction project reach rule focus point caprio understate teacher overall increase incorrectly say settlement come strike intend message chafee overly generous teacher clear ignore economic context turmoil city school deal reach neglect mention teacher agreement cover year consider significant omission,false
3798,decade elect governor try fail minnesota highest tax state country actually question bondi refuse position ban adoption hedge shes clearsince pursue appeal oppose adoption,half-true
9046,african american continue arrest nearly half time rate white marijuana charge rubio say people currently health insurance doctor theyve see year wont able go doctor obamacare rubio ignore fact obamacare patient lose access doctor employer switch plan switch lose job patient health insurance exchange lose access current doctor difficult predict,true
12563,harris county texas highest jail incarceration rate world white overlook fact perry propose change aim toughen place past year cause dropout lose license renewal time entirely year perry sign similar goal remove renewal requirement entirely,mostly-true
4742,repeal health care save billion clinton campaign video list step trump promise president fiveof firmly trump agenda debate plan defund plan parenthood link continue abortion indication group plan stop provide service president trump need fund want promise exaggeration video threat kill family terrorist trump back promise say suffer necessarily kill video miss couple nuance generally accurate,false
8958,majority drink drive death injury cause drink drive offender prior conviction poll number cite context statewide result didnt refer specifically give choice wage want majority poll county resident solid majority milwaukee county idea foolproof conclusion draw small size sample county level,true
9336,percent american hungry time life thats case rise south decline region combination entirely clear data show diagnosis rise part country largest percent increase south john overarch point south see increase aid greater region nation quibble trend line term dramatic jump case take statement notch truth meter,barely-true
671,year john mccain say afghanistan read anymore paper succeed medina correctly nudge perry democratic root close right gore connection visitor planet read statement mean perry improbably gore national campaign manager instead gore texas chairman rate statement true,true
7277,poverty level time high clear attain debt level cause catastrophic economic damage imply country high debt ratio havent implode specifically cite nation like ireland greece imply disaster near unite state economy reality unite state ability control monetary supply lot go ireland greece important detail need jordan statement proper context,barely-true
13355,isi michael bennet choose washington insider general female pregnant,barely-true
288,know mccain say troop iraq year finally know iraq afghanistan maybe schieffer figure iraq longest time eventually leave course possible say lance janda historian cameron university lawton okla clear black white question accord official defense department date revolutionary vietnam afghanistan longer,true
3952,say state budget include spend commercial fortune company senate floor speech cite shrink military number fully bear perdue valid point historical success pay military strength size likely deterrent singular battle force argument support number provide,true
10118,say high speed rail create job practice offer state tuition undocumented student promise subject court battle gormans statement grant state tuition violate federal evaluate light fact court directly address grant state tuition undocumented student conform federal california supreme court court rule violation federal supreme court decline hear appeal california decision decision stand dozen state enact state law support tuition policy similar approve rhode island state california texas law effect decade successfully challenge comment rule like politifact rhode island facebook page follow twitter politifactri,false
4917,say leader tell obama technology fraud health care reform obama say keystone pipeline produce job construction base reliable estimate,half-true
4096,president obama take office million job go man say romney approve marriage designation statement likely correct word perform suggest romney actually officiate ceremony create vastly different impression candidate stance marriage read article,mostly-true
203,support state tuition arkansas illegal immigrant school time year plus student thing georgian want tougher policy deter illegal immigration careful fair estimate precise number include bear child illegal immigrant fair appear correct larger point illegal immigration cost state georgia large sum money fair billion estimate leaf important detail case take thing context,barely-true
74,health insurance premium double cotton say pryor vote special subsidy lawmaker staff congress theyre protect obamacare subsidy refer government continue share cost insurance premium standard practice establishment offer insurance worker special thing special obamacare congress treat congress worker differently group worker,true
915,economy fall trillion short capacity translate lose income family increase evidently largest dollar republican governor association barstool stand,half-true
3572,government growth leader party borrow billion leave today trillion debt campaign abolish death penalty say california home largest death population western hemisphere death penalty expert public data california nearly people condemn thats nearly twice closest state country florida western hemisphere expert death row rank individually make california stand rest country hemisphere death penalty helpful note away accuracy statement,mostly-true
13113,say donald trump major party nominee past year release return make point depend family income number age child income rate state benefit state private school break vary widely rat evers say private school break wisconsin state budget generous nation generous parent multiple child attend private high school example depend factor necessarily generous state,mostly-true
12228,senate simply mirror federal zant say time state get pay dollar tax somebody lose argument tax state receive game revenue money people lose gamble zant nationwide figure money state local government receive casino ratio change comparison tough apply florida state form gamble casino state get money different way different rate look term seminole tribe share casino revenue state get people spend casino zants larger point stand state revenue come expense comparatively high gamble loss detail fuzzy best,barely-true
11771,help write affordable care know agree there know undisputed workman contribute thousand political candidate local statewide company handle government construction project worth million,barely-true
12281,dolphin rapist look stick measurement recap conclude pawlenty perfect record keep minnesota list highest tax state right predecessor party fail achieve significant degree say decade elect governor try fail minnesota highest tax state country ignore ventura achieve year pawlenty governor,false
3794,million people food stamp thats million current occupant white house take naacp england area conference say african american continue arrest nearly half time rate white marijuana charge group accurately cite nationwide study widely accept data source similar study year earlier disparity,mostly-true
10169,republican try impeach president elli say harris county highest jail incarceration rate world harris county rate calculate number inmate resident exceed rate unite state world jurisdiction include dallas county higher rate fair elli didnt harris county rate highest highest,barely-true
5619,weve dramatic drop violent crime stand grind effect romney criticize expansion government spend firmer grind instead assert repeal save significant money billion fact include tax cost reduction actual save year cite smaller billion long haul repeal actually add significantly deficit,half-true
5106,recommend budget include billion state fund education guide conclude repeat offender involve traffic crash alcohol relate crash cause driver previously charge drink drive police attention repeat time offender repeat offender overrepresented crash compare share population clear strong majority crash involve time offender different definition term,half-true
1432,reason record surplus anti poverty activist robert malin say half american hungry point life study percentage american face food insecurity annually closer percent study half american poor point life researcher hunger poverty link correction robert malin activist rhode island mobilization poverty,half-true
3013,nearly half florida fourth grader functionally illiterate today read office later clarify permanent base necessarily require note america remain country remove vestige taliban qaida year mccain say support add afghan soldier strengthen government promise turn afghanistan taliban expand attack recently american troop july rise highest level biden selective choice mccain word correctly quote mccain say year,mostly-true
3823,late nearly lowest tax nation world quarter century later nearly highest fell modestly recent year available sweep nature sander comment poverty level time high problematic factor population growth rate american poverty highest impossible know year prior higher include great depression,barely-true
3009,propose federal regulation affect streetsign say bennet choose washington insider general battle islamic state group say president obamas withdrawal troop iraq fuel rise isi blame bennet support withdrawal generally back obama bennet advocate strong defense terrorism pass legislation prevent potential terrorist visa waiver program easily enter unite state back initiative counter extremist recruit people online stretch bennet support withdrawal welcome home troop long choose washington insider general,true
2657,member senate seven include rus feingold lawyer zero manufacturer accountant american presence bother american people american casualty mccain say american safe world american american people mind believe achieve reduction casualty point iraqi fight die support time relation country mccain skirt question kind troop level acceptable come decade,mostly-true
1769,scott maddox lobbyist lastly turn texas film commission say website certain commercial state agency portray texas negatively arent eligible incentive state permit incentive commercial project percent spend project state accord commission qualify maker spend texas percent shoot day complete state percent pay crew cast extra texas resident nashed tell commercial project continue eligible incentive,true
5500,percent job lose recession reclaim texas nation percent crist say job create tampa orlando high speed rail line detail explanation show nuanced forecast basically project pay year salary course year high point worker need permanent job create,mostly-true
914,democrat say hear stimulus single approve complex proposition affect life million follow statement say administration work possible project agree forward partner work fight fraud,true
7475,know state worst ratio white voter turnout african american voter turnout massachusetts know best african american turnout actually exceed white turnout mississippi figure million job go actually underplay number job lose obama take office ignore trend line bob head upward albeit slowly million job year additional piece information provide clarification administration recovery policy debate leave,half-true
9132,national science foundation award fund climate change musical requirement attend state school,true
7061,obamas environmental protection agency send email hispanic heritage month photo guevara speech unveil health care plan hillary clinton say health insurance premium double percent higher rate inflation number come report kaiser family foundation health research educational trust group conduct annual survey employer health benefit,half-true
2711,morgan griffith fight plan take money away school give northern virginia school instead number line widely accept nonpartisan source try personalize number family take thing step oversimplify viewer listener think family lose income realistically probably better worse,barely-true
5331,say wisconsin governor raise tax rubio statement government growth decade leader borrow billion leave today trillion debt sentence mix breakdown deficit total debt casual reader easily confuse concept think accurate leader borrow billion year cover deficit push today debt trillion senator calculation work money borrow single,false
13059,past decade york state current state officeholder convict sanction accuse wrongdoing state rat baldwin say trump major party nominee past year release return period major party presidential nominee didnt release return ford republican nominee worth note nominee release numerous year return release,true
8152,didnt uninsured american insurance expense brewer say senate simply mirror federal book today come close mirror federal thats majority toss federal court conflict federal thing brewer brag,true
6310,nearly people shoot year thats people dead sander say help write affordable care deserve credit provision worth insignificant billion overall hardly inside crafter effort block procedural sander support aggressive single payer multiple news article quote undecided support main democratic late process update march publish story sander staff provide politifact additional example provision senator help insert affordable care cooperation lawmaker list provide detail picture sander role bill craft provision involve core element exchange subsidy individual employer mandate medicaid expansion change essential benefit package provision cost containment stand original conclusion despite make contribution final legislation sander process outsider push aggressive single payer insider negotiate craft final design,mostly-true
286,congress pass huge pork fill spend democrat allow read page stuff nearly earmark cost billion dollar tina feys character unbreakable kimmy schmidt say dolphin rapist research show aggressive mat behavior dolphin male isnt thing rape,half-true
1666,census shortest intrusive count modern history policy remain place obama reason assign blame tough typically broader economy begin recover snap usage decline monthly growth slow past month start decline month cain accusation obama barb gingrichs blame food stamp usage president foot,mostly-true
10088,say charlie crist vote minimum wage senate civil right group mailer say republican try impeach president member current congress introduce legislation impeach obama republican party leader shut possibility congressional republican candidate call obamas impeachment rhetoric isolate member party resound chorus,false
8472,soldier donate party face punishment uniform code military justice baxley say weve dramatic drop violent crime effect comment television interview imply reduce violent crime rate drop rate decline go effect proof stand grind cause drop crime rate group worry lead violence year violent crime population violent crime rate percent change year year percent change percent change editor note data entry error number violent crime originally list report story reflect correct number,pants-fire
5077,renewable energy project foreign away step step foreign entanglement defend supply rich note thats recession level scott right want roughly billion fund school year think disingenuous money descriptor give people distinct impression education fund billion fund student close create lose fund decline property value doesnt deeper cut scott sign year,barely-true
780,disagree strongly bush administration issue global warm balance budget cold end bubble temporarily push revenue roof say reason record surplus correct basic principle effort balance budget statement somewhat overstate policy importance achieve goal paygo rule provide discipline restrain congress add spend cut economy defense cut biggest factor balance budget,true
11982,say donald trump saidhewould neutral israel enemy question florida go worst best point valid,half-true
10184,dave brat say best social security senior pay rate year speculation establish fact,barely-true
4418,wisconsin department correction consider implement mandatory physical fitness test security staff right letter seed grow controversy regulation require street sign size offer guideline doesnt detract main point washington consider regulation affect street sign,pants-fire
8012,percent doctor virginia currently dont accept medicaid patient reimbursement rate tally correct legal beagle business people dominate body lawyer education trade johnson bean count skill sharpest member manufacture background account background central point money,mostly-true
10018,year ciancis administration violent crime unite state region rhode island providence thames say hire maddox project watsonsaid maddox primary income come work lawyer lobby client need maddox register state lobbyist session state record leon county lobbyist registration expire september putnam campaign call maddox lobbyist feeder touch feeder mind base client represent maddox maddox money lobbyist year represent variety client currently register lobbyist maddox owner firm state lobby,mostly-true
10808,poor people today percentage population perry indicate texas job recession fact nation climb texas unemployment rate fall remain higher recession level course texan lose regain,mostly-true
11386,iran regime responsible american casualty iraq plot terrorist attack nation capital unemployment rate percent grow urgently need economic recovery package need immediately obama republican leadership input propose stimulus package agree meet republican caucus week republican scoff suggestion result close bipartisan plan argue urgency economic crisis outweigh need deliberate consideration congressional hear barton right hear massive stimulus package congress expect vote early week,mostly-true
3360,say tax pay poorest resident texas national average robert say know state worst ratio white voter turnout african american voter turnout know best african american turnout actually exceed white turnout reason include unacceptably wide margin error strange year year inconsistency problematic cod policy survey data robert likely point massachusetts questionable data source reliable purpose robert decision hold massachusetts primary example amount cherry pick data diverge significantly regional neighbor robert make valid point note black voter turnout mississippi deep south state high exceed white turnout robert shaky grind massachusetts solid turf come mississippi,true
2381,say john boehner change position extend bush cut smith say science foundation award climate change musical award nearly theater company produce musical play focus climate change biodiversity conservation,barely-true
4637,jersey poverty rate increase governor take office number jerseyans health insurance rise romneys say obama environmental protection agency send email hispanic heritage month photo guevara message official clearance quickly retract make assertion obamas environmental protection agency responsible little dubious,half-true
11111,obamas clean power plan eliminate coal fire power plant griffith record support reset school formula boucher fail prove griffith fight contrary implication district suffer significant loss education money lose district actually small fraction percent,barely-true
9340,estimate adopt obamacares medicaid expansion cost virginia taxpayer million rat thompson state flatly governor raise tax raise specific tax,barely-true
9628,obamacare cause million hardworking virginian lose health insurance pitch ethic reform phillips say facebook post past decade albany current state officeholder convict sanction accuse wrongdoing state analysis university missouri researcher show york state state lawmaker statewide official run afoul go data show york state nation public corruption decade,false
7102,tennessean hunt fish license vote paul ask uninsured american insurance plurality respondent major survey uninsured specifically cite cost barrier relatively indicate go uninsured voluntary choice,false
3269,federal government regulate hole swiss cheese number facebook post close accurate long major assumption suicide count ting shoot think assumption debatable question people injure firearm,half-true
3487,american troop formal control nation watchdog group report democrat try good pledge assume control congress limit number earmark fund project surprisingly mccain fail note party turn appropriation process veritable earmark year power,false
3566,go speaker house year ballot time dock short form census technically shorter question long form census longer year question form,false
2991,continue isolate incident people try vote time scott say crist vote minimum wage senate crist serve board enterprise florida group oppose increase florida minimum wage time attorney general,false
7540,seven highest income county country ring city washington wynne behalf organization choose repeat story include fact prompt skepticism,true
4092,sponsor sponsor legislation pass verify provision serve legislature whitehouse say senate floor renewable energy project foreign away foreign entanglement defend supply comment demand explanation power plant provide tiny power rhode island unite state plant come line demand highest time year layperson assume different senator statement large generate supply alternative energy project substantially reduce consumption update politifactri twitter,false
7395,say texas worker compensation coverage manik director congressional affair center global climate change say mccain actually work climate change delay attack lieberman mccain ultimately fail october vote say step educate senate government respond global warm absolutely correct mccain stand issue force senate focus issue think sense strong opposition white house say call mccain huge leader issue senate,true
7460,annual survey rhode island community receive drug free community grant report percent youth survey think daily marijuana pose risk harm support rubio say trump say neutral israel enemy trump say order negotiate israeli palestinian side sort neutral say town hall omit trump tie israel year call israel endorse netanyahus election good indication trump isnt neutral share fact conservative solution political action committee support marco rubio say donald trump say neutral israel enemy,mostly-true
7122,operate health care exchange illegal georgia state legislation pass state trammell say brat say best social security senior pay trammell try typical scare tactic attack republican threaten senior benefit brat open door speculation view make open end statement reform social security primary spring trammell go overboard interpret put word brat mouth,false
5318,legislative session deqs budget percent compare natural resource agency waste time monds say email department correction say prison guard face fitness test story publish department say plan test,half-true
1177,health insurance medicare medicaid plan require employer change coverage doctor survey cite physician medicaid rate research show doctor avoid medicare patient variety reason include fee,true
7309,say area damage hurricane sandy represent roughly percent nation economy jorge elorza say violent crime rate final year ciancis second period mayor similar rate state region nation elorza carefully pick time period illustrate point doesnt mean point isnt valid choose year,mostly-true
11168,billion rob medicare obamacare bush say poor people today percentage population bush figure correct base official poverty rate show rate percent range percent poverty researcher official poverty rate doesnt account certain benefit help poor people food assistance credit despite caveat fair bush point official poverty rate,half-true
12615,arrest drop significantly tampa uber begin operate mccaul say iran regime responsible american casualty iraq plot terrorist attack nation capital mccaul back statement need clarification,half-true
6914,tennessee student cover percent cost education public university percent community college measurable huge difference gardner say footnote krugmans statement apply subset lower income texan past institute previous study base different methodology payment similarly show poorest percent texan pay counterpart nationally poorest percent texan pay income state local tax resident income group nationally gardner say,true
6050,oppose effort increase tax interview boehner repeatedly say support extend cut american sound like consistency change throw,false
3141,regulation developer thwart construction county own land milwaukee downtown park east corridor facebook message sweeney say christie take office jersey see increase poverty rate number people health insurance statistic back census data state poverty rate largely dependent labor market condition,barely-true
11319,pediatrician number proximity vaccine recognize short period time henneke say obamas clean power plan eliminate coal fire power plant thats mark plan finalize doesnt wipe coal fire plant look like decision close plant individual unit depend texas decide address assign carbon reduction goal meantime pollution limit place hasten shutdown clean power plan take effect,pants-fire
1136,health care reform plan propose congress mean increase campaign liberty say estimate medicaid expansion cost virginia taxpayer million decade forecast show study kaiser family foundation offer broad estimate cost expansion state kaiser stress report examine save state realize say projection consider overestimate cost underestimate save campaign liberty ignore current detail study release january virginia medicaid agency report examine avenue save base update trend conclude medicaid expansion save state million campaign plural estimate suggest there broad agreement medicaid expansion cost virginia taxpayer million,half-true
8808,marijuana today genetically modify level surpass marijuana comstock website say million virginian lose health insurance obamacare campaign acknowledge err inquiry change site million american lose health insurance there exact count virginian notify year plan end obamacare state health insurance lobbyist estimate number people option employer renew plan year switch coverage,mostly-true
10707,say patrick murphy side vote twice side democrat list license instead rely bureau census help scientific estimate table angler hunter sportspersons state residence report number tennessee short vote cast tennessean midterm election close number vote cast recent presidential election rule disagree alexander point hunt fish remain popular tennessee statement tennessean hunt fish license vote support recent reliable number,barely-true
6047,homosexual behavior cut lifeby year staff recently page document swiss cheese think classic example government overreach congressman statement give impression swiss cheese grade completely convey work swiss cheese grade federal government regulation cheese industry seek regulation foist,false
9485,propose gogebic iron hill apostle island national lakeshore cave lake superior nation hardly command force nation wepresentedour find rove concede spokesman error say check quickly post world instance course politifactis right world american foreign command look like instance world troop operational command british leadership ultimately leat example stretch longer century force work successfully foreign operational leadership,false
11085,youre syria youre christian come country refugee randolph say talk weatherford replace dean cannon speaker weatherford appear general electionballot grant randolph wide latitude reshape history weatherford appoint replace littlefield ballot district weatherford ballot spend week campaign seat get year right randolph better case,false
11365,student loan federal government issue target produce billion profit unite state government wisconsin episode mention possibility marquette student disprove extensive investigation election official unaware level serial vote fitzgerald refer unable turn case research,half-true
3252,biggest cause soar debt economic insecurity end pentagon spend budget pentagon consume half discretionary spend rent expensive youre crummy neighborhood rule palin say seven wealthiest county greater washington,true
12180,millionaire work george soros bankroll john kasichs super senate vote limit provision verify hasner campaign say misspoken usually say sponsor rule hasner cheerleader verify group favor crack illegal immigrant praise hasner effort verify pass,false
1891,georgia money school scrap gold gold dome state capitol say texas worker compensation coverage state texas remain state coverage isnt mandatory employer percent texas worker coverage nearly worker cover state,pants-fire
2213,salary twice nancy devaney chairwoman ocean state prevention alliance say news release annual survey community receive drug free community grant report percent youth survey think daily marijuana pose risk harm percentage survey community check generally support statement student ask perception risk base daily drug,true
5722,legislature texas public school fund cannon write create health care exchange federal health care illegal georgia state write state legislation preclude implement obamacares individual employer mandate supreme court rule individual mandate allowable constitution expert speak note federal supersede state,pants-fire
1566,nearly prescribers oxycodone unite state florida uptick fish wildlife overall budget come percent increase user fee percent boost federal money line natural resource agency take greater budget hit measure total fund general fund include agency cite statement partially accurate leaf important detail,true
12242,campaign begin say weve starvation minimum wage raise secretary clinton say let raise allow national exchange insurer compete offer insurance price expect lower obama statement speech carefully phrase earlier statement speech say health insurance medicare medicaid plan require employer change coverage doctor,mostly-true
7766,economy add job year obama entire year george bush debate approve federal hurricane sandy victim frelinghuysen say house floor area damage hurricane sandy represent roughly percent nation economy congressman figure apply territory larger damage storm statistic represent combine gross domestic product york jersey connecticut include area untouched sandy,mostly-true
12825,fix loophole background record check commonwealth safer huckabee say billion rob medicare fund obamacare reduce medicare spend huckabee suggest,true
11659,weekend terrorist attack paris white house say happen unite state isi reach young say arrest drop dramatically uber come tampa uber come tampa april duis drop month continue expert caution factor affect number incident attribute drop solely uber unscientific plus comprehensive data number arrest fluctuate recent year,false
9476,american people overwhelmingly iraq talk affordability promise increase state fund efficiency public campus reduce pressure raise tuition interest influence morgan spend career help inform public policy state discussion rule parent aspire college student remember day tuition cover student cost state college university shock learn tennessee student percent cost education tuition fee thats point tennessee higher education official tell senate committee research back,mostly-true
9974,pension fund level year year point there good debate issue transportation spend problem lawmaker sign pledge specifically state oppose veto effort increase tax splost increase sale cut revenue neutral,false
10056,mayor allan fung raise tax time city development official note similar requirement place city own parcel progress whats toughest critic rule contend sole problem stone later reframed position recognize factor,mostly-true
8034,import percent milk supply america dairyland dont milk state meet demand cheesemakers carson say pediatrician number proximity vaccine recognize short period time lead medical organization conclude schedule vaccine include multiple one safe,mostly-true
1306,mitt romney give government health care bankrupt state massachusetts uninsured people decline purchase insurance expect small minority thing change bill seek solve question pay plan plan people increase,false
