articleId,cleaned_statement,label
199,south carolina primary poll stage smith wrote year administration official released neighborhood criminal immigrant nearly conviction crime included hundred conviction murder rape kidnapping thousand drug related crime statement accurate figure fails acknowledge unknown number release including nearly individual convicted murder administration discretion missing tallied conviction werent violent offense released individual didnt skip prison time connected criminal conviction released individual faced deportation,half-true
12673,bank invested heck heck sponsored million dollar break bank come moving passenger safely top commercial travel death rate airline lower commercial bus,barely-true
3238,alternative higher state worker pension health care payment look layoff state employee close child bumped medicaid related program sense reasonable stack state based rate child hunger number based rate texas child hunger placed close second arkansas latest study wasnt public morgan spoke,false
10592,contrary popular belief actually dont public employeeswe average number public employee cruz said year iran holiday like thanksgiving christmas july called death america year demonstration tehran mark anniversary student taking embassy taking hostage date doesnt appear akin special american day cruz singled fact holiday calendar formally designated death america,true
5956,right lowest country raimondo said pension fund city providence percent funded level taveras took office percentage point according recent audit fund funded ratio increased taveras sworn change negotiated taveras city union intended gradually increase funding ratio,mostly-true
13120,say hillary clinton kaine want shut shale shut natural mayfield said florida sends billion return billion policy expert told house number look different data source yield different total said comparison doesnt illustrate nuance federal money florida,half-true
11543,president obama running election senator sander trying primary initial commitment billion ultimately million loan guarantee initial commitment came controlled bush appointee,half-true
6650,providence highest rate entire country collier said hegar proud public school funding hegar said unashamed proud stand cut republican passed,mostly-true
11521,single shred evidence presented thatthe attack benghazi libya spontaneous fact understood early said number drilling permit obama administration came office,half-true
6003,help balance budget scott walker credit card approach pushed million debt child grandchild costing state taxpayer million trouble wasnt homicide whats incident near school mile away didnt school swat team called suspect holed inside house potential access gun,mostly-true
10670,saysbarack obama voted language ofindianas religious freedom restoration illinois state senate sexual orientation doesnt note million million going gaza humanitarian money specifically reconstruction limited humanitarian food medicine kind thing,half-true
468,senator clinton john mccain stood previous year increase fuel efficiency standard situation place plan close office dropped month earlier daily campaign director admitted spoken error editor note item originally attributed statement daily organization publisher markos moulitsas told bower speaking organization,half-true
1487,money spent health care united state cent dollar spent medicare medicaid suny percent rating reilly said reserve range comparable university system fact clearly established measure wisconsin level reserve peer debate state system considers peer fact peer figure simply arent available peer system,half-true
4283,say democratic state holperin voted property freeze voted billion property hike poll number little different south carolina poll showed edward trailing state poll showed edward leading named candidate know undecided hand today edward trailing hillary clinton barack obama south carolina published poll able edward meant national local poll interview christian broadcasting network,barely-true
6360,today walton family walmart wealth percent america majority bank donation came hecks current senate year sponsoring lowered payroll rate bank,true
7060,say mitt romney director company stole million medicare walker said proposal state employee benefit adopted alternative removing nearly child medicaid considered thats phony alternative legally state option remove kid medicaid walker acknowledged check making statement,mostly-true
10429,middle class american higher rate millionaire billionaire governor raimondo said rhode island average number public employee,half-true
3263,high speed rail breakdown column includes federal tax cent gallon state kiernan erred meant radio large audience larger point supported chart georgia lowest excise tax nation statement precise,false
12327,winning pledged delegate impossible trump said clinton kaine want shut shale shut natural trump campaign point clinton statement want restriction fracking process extract natural shale want world away petroleum source quickly possible review clinton statement clear support natural cleaner alternative coal restriction shut fracking natural production,mostly-true
8171,atlanta visitor vega diego angeles orlando york city visitor omalley said president obama running election sander trying primary sitting senator sander comment minimum provocative tthink idea candidate obama primary spoke positively scenario time sander endorsed obama sander said obama preferable romney doesnt mean sander actively searching candidate actually obama,mostly-true
2170,bush administration pulled troop afghanistan pulled resource away wanted invade iraq instead district democratic congressional candidate anthony gemma said radio debate week providence tax highest country word definition implies generality apparent lack specific city city study comparing providence rate difficult study indicate high cost associated living business providence,half-true
6258,obriens party legislature tried repeal kindergarten compulsory education defund planned parenthood eliminate insurance coverage birth control initial confusion sparked sept attack investigation showed official thought terrorist attack immediately appeared question video played role suggestion protest,barely-true
13162,say proposition block market entry marijuana dispensary doyle unlike homeowner refinance mortgage better meet budget,barely-true
8032,farm voted week exception sentence penny played defense sunday saying sexual orientation doesnt religious freedom restoration adding state barack obama voted religious freedom restoration state senate illinois spokeswoman penny respond vote clear pences explanation purpose motivation pushing proponent pushing measure business seek protection refusing participate homosexual marriage argument court debate intent illinois passed year,barely-true
3477,say government program targeted elimination severe cutback house republican spending plan appeared gao list government program high risk waste fraud abuse clinton mccain matter skeptical government promote fuel especially costly compete government help energy debate june clinton supported pair amendment weaken federal ethanol mandate majority house supported alternative fuel wound mandating greatly expanded usage energy law,true
2630,refused balance budget back child sidelight brookings institution health care scholar henry aaron point percent health care dollar privately financed indirectly supported federal government policy exclusion employer provided health care value support estimated billion dollar biden talking essentially vice president cited accurate number failed correctly meant ended making share federal medicare medicaid spending seemhalfagain actually,barely-true
3514,majority american people opposed health care signed oppose today us math average taxpayer probably official tally impact state action factor local levy lawmaker know estimated impact local levy approve budget holperin voted budget question,mostly-true
11544,chuck schumer marco rubio tried push amnesty cruz stopped sander tweeted walton family walmart wealth percent america statistic correctly compare combined worth percent american family walton family member think additional point people negative worth necessarily poor percentage wealth distribution deceiving important interesting,barely-true
12847,hillary clinton said shes going wipe second amendment doesnt believe amendment belief government fly face amendmentthe priority say romney director company stole million medicare comparing scott scott hospital company columbia pleaded guilty criminal charge paid total billion fine related medicare fraud scott resigned time case settled prosecutor said widespread fraud occurred helm fraud case damon corp doesnt point straight romney firm bought company later guilty fraud romney running crime committed statement accurate need additional information,false
2172,ohio lost job strickland watch recent report published december foundation promotes lower rate noted percent taxpayer paid higher effective income rate percent group nearly seven time higher taxpayer percent percent rating baldwin said middle class american higher rate millionaire billionaire dont,half-true
7535,say virginia florida georgia state principal source trafficking silent voted bill stayed silent year sudden worried cost taxpayer agreeing spend money state budget wanted private sector pick state haridopolos agreed scott decision effectively short circuit process,mostly-true
13383,say hillary clinton show broward county private meeting election supervisor brenda snipe sander said impossible surge past clinton expert reached agreed mathematically impossible outside realm theory performance past contest show likely wont winning percentage need proportional allocation rule work sander leaving room fall short,pants-fire
6212,voter fraud provided portion margin victory democrat john lehman republican wanggaard state senate recall election concrete tell,false
2384,clayton county employed people past seven month neighborhood stabilization program right substantive point waging country limited resource iraq bulk resource expert said asset including intelligence operation special force unit pulled away afghanistan iraq invasion number afghanistan small stayed small declined later,half-true
1367,health care reform plan consided congress finally reduce cost health care included statement spot obrien republican majority push defund planned parenthood mark area proposal repeal kindergarten mandate little support party ushered quick death push away compulsory education removed associated reached house floor finally birth control house republican sought allow employer decline include birth control insurance coverage eliminate coverage entirely charge democratic party shooting,half-true
5701,mayor barretts policy drove unemployment percent milwaukee pushing america worst city unemployment block market entry dispensary ballot language upper hand existing medical marijuana dispensary completely block dispensary entering legal recreational marijuana market,half-true
11932,third kid read grade level boehner said voted week exception sentence number group identified change including entire section point downplayed substance change repealed program permanent democratic lawmaker range policy group argued difference called open debate obscures different reality sentence significant impact legislation,half-true
7573,debt household kucinich pentagon different category defense department inspector general track spends money defense official cited kucinich official recommend pentagon spending frozen current spending level pas audit program agency contractor kucinichs statement factually accurate case require qualification,mostly-true
7175,charlie crist florida lost job unemployment rate increased percent percent cut impact child instruction,half-true
4404,massachusetts health care plan dealt percent population percent american people affected president barack obamas health care statement sweeping poll average generally sizeable minority favor youll opponent supporter measure opposition come liberal wanted expansive allen correct extent poll generally stir opposition support,pants-fire
4038,georgia illegal immigration crackdown law called brown code similarity black code governing black civil super supporting cruz said radio chuck schumer marco rubio tried push amnesty cruz stopped consider amnesty argument cruz senator voted actually passed senate summer cruz voice senate opposed house republican blocked calling defeat cruz onevoice clear voice decisive,false
8324,say cuccinelli tried difficult mother obtain divorce interview msnbc collins said clinton going wipe second amendment believe amendment belief government fly face amendment,half-true
1761,incoming house speaker dean cannon incoming senate president mike haridopolos said plan champion effort legislative session allow rig florida coast daniel delivered line democrat defend charge state loss fault role reversed ohio republican governor democrat making accusation rating,true
9872,say comment extremist team wasnt specifically referring islamic state adjusting population virginia georgia rank exporting state florida drop morans statement accurate lack important ultimately data expert trafficking state law state law restrictive surrounding,false
2588,castle county executive chris coon thought property tax hiked percent stone said clinton showed broward county slipped private meeting election supervisor brenda snipe,mostly-true
12934,nafta signed clinton disaster pennsylvania rating said voter fraud provided portion difference wanggaards loss critical state senate recall election racine county sheriff department investigating issue election procedure paperwork official told suspect fraud said certainty fraud,barely-true
7159,social security contributed debt deficit emrath said easier examine number clayton breakdown work person hired performed county people work independently resell home offer similar estimate clayton concerning number people hired work clayton county initial statement appears accurate based estimate confirmed reason believe need context,barely-true
1851,american power dependence half according spending expected rise slightly percent adding million people insured rank attempting simpify issue saying plan reduce cost health care think obama sacrifice accuracy,half-true
12445,texas handful state equal budget apple apple comparison barrett submitted budget walker separately property tax went percent walker year compared percent barrett note walker proposed hike county board levy increase base following year,false
9238,say charlie crists campaign bashedsen nelson government solution rubio said third kid read grade level number naep reading test fourth eighth grader provide support statement expert said accepted definition grade level mean naep test rubio naep higher proficient standard reasonable choice expert said state standard aligned naep basic level instead,pants-fire
9308,proof speed contributing factor increasing vehicular fatality precise term stating overall gross debt number economist told politifact worry portion debt held public borrowing account said describing national debt reasonable express term gross debt portman average illustrate point need second mortgage,half-true
8008,say proposed anti abortion legislation force woman facing personal health decision endure transvaginal ultrasound scott miss mark implying state recession result poor handling crist florida economy tanked largely result housing market crisis tornado issue crist little control,half-true
10884,rated public high school wisconsin ronald reagan college prep rufus king international school given unpopularity federal health care republican base understandable romney trying primary voter signed different obama signed romneys example specious felony case comparing apple orange law affected approaching percent populace affected percent massachusetts percent romney mixing completely different thing point simply valid romney phrased listener believe reach federal vastly wider massachusetts reality question covering uninsured individual mandate specific criterion romney comment percentage people affected arent wildly divergent,half-true
9438,dozen senior terrorist taken battlefield drone deportation illegal immigrant face cruelty enslavement law single group stigmatization wont improve brown rating,true
6438,say tommy thompson favor obamas health care mandate publicly thanked obama health reform support thompson say repeal obamacare mcauliffes say cuccinelli introduced legislation difficult mother obtain divorce cuccinellis unsuccessful eliminated ability spouse couple minor child unilaterally file fault divorce legislation allowed spouse block process filing written objection portraying attack woman mcauliffe ignores legislation equally difficult dad divorce mcauliffes statement accuracy leaf important context,false
2004,say state keffer lieutenant house speaker straus mail piece democrat mark strama help defeat republican update item published cannon told orlando sentinel opening florida water offshore drilling permanently tabled concern gulf spill cannon said push drilling year speaker accident like happened adult lifetime said doubt going adequate answer cause year matter term limit year,mostly-true
1404,abortion right obama said comment wasnt specifically referring isil specifically asked islamic state pretty clear group referenced conversation transcript back news event time discussion,half-true
1039,department justice obama administration disagrees decision judge sotomayor ricci destefano case stood tide raised tax say thought property tax hiked percent fact coon budget proposal approved majority county council,half-true
7464,say redistricting texas lawmaker violation section voting right consensus economist loss nafta minimal robert scott study showed pennsylvania losing job disaster particularly explosive word doesnt context winner loser policy thousand loss attributable nafta offset statewide increased export pennsylvania job part economy economist agree china negative effect american labor nafta,half-true
13493,voter fraud hampshire program surplus fund frequently invested treasury bond surplus year bond earn paid government dollar recent year tax collected equaled benefit distributed leaving social security fund facing cash deficit force government borrow money offset case social security trustee anticipate higher deficit looking forward,pants-fire
3512,tallahassee ninth rainiest city nation note analysis house version optimistic nrdc significantly think context suggests wolf talking cutting overall consumption foreign import half talking import wolf standing stained beach louisiana,mostly-true
7445,knopp say upheld campaign promise join public employee retirement pers davis said texas handful state equal texas strongest law discrimination anti discrimination law exist limited state employee people working larger business,mostly-true
10419,united state advanced country earth doesnt guarantee paid maternity leave worker msnbc wrongly attached word scott campaign chairman crist campaign crists campaign chairman blast prospect nelson entering florida governor race,mostly-true
7188,faculty salary institution fallen percent national average caldwell said proof speed contributing factor increasing fatality traffic study expert agree higher speed lead fatality accident make caldwell word suspect opinion diverge discussing higher speed cause fatal accident speed doubt factor accident rarely considered factor leading fatal crash,true
13332,isi country early pregnancy living embryo need transvaginal ultrasound harrison said adding internal procedure needed accurately date pregnancy week statement ohio democratic party implies woman seeking abortion forced undergo transvaginal ultrasound woman seeking abortion undergo form ultrasound woman seeking early term abortion face internal procedure ohio democratic party clarify circumstance,half-true
1843,spill congressman adam putnam doubled saying energy source including drilling gulf considered day spill started highest rating exceeds expectation given high school rating bowen said rufus king international ronald reagan college prep public high school state,half-true
8183,global surface temperature flat year clinton said dozen senior terrorist taken battlefield drone,half-true
11783,say democratic party createda debate schedule maximize opportunity voter candidate statement assessment political reality time reform repealed thompson campaigning saying elected vote senate,false
5071,say lived promise closed corporate loophole sending profit overseas asked elaboration barton shared copy said political leaflet strama election campaign keffer quoted saying strama worked republican property tax public school open agree issue agree need interest texas ahead partisan politics responding query keffer confirmed given strama hand saying youve doesnt mean qualified finally contacted strama told mail keffer authored school funding legislaton strama sponsored didnt mail piece sense paying agreed quoted mailer funded campaign bipartisan approach school finance strama paid campaign material keffer willingly helped democratic colleague,half-true
7256,united state immigration percent people come come based labor skill held position consistently alternated describing choice life ford life period appears attempt appeal conservative voter outside memphis base running senate tennessee aide told york daily news week attempt language life relevant issue like education health care choice period come senate tennessee york description changed position,mostly-true
2815,consume federal level percent gross domestic product historically percent weve taken percent away private sector oral argument supreme court april edwin kneedler deputy solicitor general justice department said particular district court ought look city decision throw test motivated factor wanting promote minority role model mcconnell statement justice department disagrees sotomayor decision think accurate justice department largely support legal argument underpinned district court position favor city later incorporated appeal court ultimately justice department asked supreme court send case lower court reconsider issue,true
9528,export import bank doesnt cost taxpayer initial redistricting plan preclearance plan survived decade unscathed justice department federal court,half-true
4322,say rick scott spending quarter million dollar robocall people charge overseeing hampshire election investigating election complaint said instance voter fraud state historically extremely rare recent election exception complaint voter fraud filed election ballot cast,false
6834,obama say forward specific trillion deficit reduction plan mobile weatherbill concluded inch rain year bus said tallahassee second rainiest city florida weatherbill say fourth forgot mention rainfall average exclude hawaii alaska dreary news tallahassee ninth rainiest city lower,half-true
11171,allowing abortion case rape incest said advocated promised voter accept pers year followed promise knopp failed mention member pers closed account family needed money knopp closed account avoided conflict closed account left office take away accuracy statement honored pledge stay pers additional information deem missing press release,barely-true
7977,south florida weve inch level rise obama said united state advanced country earth doesnt guarantee paid maternity leave worker live state mandate paid maternity leave required uncommon employer result united state smallest population woman eligible paid maternity leave developed country developed country surveyed international labor organization mandate paid maternity leave worth noting benefit exactly universally enjoyed part developed world restriction exclusion certain worker,true
1427,inequality texas steadily getting worse rich people great poor people fewer fewer middle curtis cautioned wide number signal disparity broad sense meaningful addressing institution institution overall figure combine wide range institution different type wide look shed light difference field history professor engineering professor rating reilly said faculty salary institution fallen percent national average aggregate figure limitation precise guide future action reilly score broad comparison suggests significant disparity,mostly-true
6234,say mitt romney corporation bermuda failed disclose seven different financial disclosure trump said isi country expert noted context important lone wolf attack isi wannabe people access isi propaganda exploring attack included trump number little look country isi sizable established presence trump number high,true
999,washing hand covering mouth cough make huge difference reducing transmission recap clear putnam long supported expansion drilling spill held position april quoted panama city newspaper magnitude spill clear later,true
72,half personal bankruptcy america caused medical bill database checked generally small increase period statistically significant thanks short timeframe starting point included unusually warm year,mostly-true
10211,president united state came tuesday election ward went election increase vote wasserman schultz say party came debate schedule maximize opportunity voter candidate wasserman schultzs best point democrat largely scheduled debate network mean viewer cable statement disingenuous democratic party debate compared scheduled republican half democratic debate weekend including weekend christmas martin luther king holiday weekend democrat wanted maximize opportunity viewer party added debate scheduled weekday avoided holiday,true
11997,spending welfare prison education dropped hundred million dollar arizona immigration law drove outundocumented immigrant incentive deeply embedded code exist,barely-true
7501,year world changed career working company today average worker stay barely year interview reforming immigration rubio said believer family based immigration think century continue immigration percent people come come based labor skill merit skill based immigration rubio pulled number brookings paper said percent canadian immigrant visa skilled worker category opposed percent united state immigration data show people come family reason number legal immigrant come based employment varies depending type visa category employment valid example look legal permanent resident percent employment based preference professional advanced degree accounted percent,barely-true
5687,gave public employee state freedom choose want union special stimulus measure spending go mandatory item food stamp republican president ronald reagan government spent percentage point current level suggests recession ignored major reason spending high paul larger point valid federal spending approximately percent level roughly percentage point higher historical pattern,false
8699,scott walker raise nearly percent money statehartzler said export import bank doesnt cost taxpayer past bank year loss actually cost taxpayer money economist think easily happen doesnt like immediate danger,barely-true
11676,david simpson actually voted driver license illegal immigrant said scott nerve spending quarter million dollar robocall people tell good spend dollar republican party florida picked,barely-true
5174,saysproposal fundputs mandate local government president obama said forward specific trillion deficit reduction plan obama cherry pick element commission report gave rise trillion goal,false
13232,say hillary clinton helped accused raping year shes seen laughing separate occasion laughing girl raped rubio said debate exception rape incest abortion said advocated recently rubio supported banned abortion week include exception rape incest rubio supported legislation exception,false
5926,say scott walker said equal equal work woman wasserman schultz said south florida inch level rise essentially match data collected national oceantic atmospheric administration considerable uncertainty future course level rise wasserman schultzs estimate historical rise appears target,false
2108,say white program bring dropout school successful city state replicated share income attributed middle class percent percent according bureau large earle correctly noted texas home lot poor people clutch wealthy earle passed september press release center public policy priority advocate program serving income texan stating rank texan living poverty likely swelled given national recession necessarily mean fewer people state middle class,half-true
6904,werent told wanted security diplomatic facility libya obama campaign adviser robert gibbs said romney owns bermuda based corporation failed disclose ownership seven time update lyric kokomo head bermuda bahama come pretty mama twice article referred bahamas meant bermuda,barely-true
9325,say hillary clinton spent day hospital appeared wearing glass people traumatic brain injury song washed long regular soap work fine obama said handwashing covering mouth cough huge difference scientific consensus handwashing back,false
3902,president godfather pizza supposed bankrupt turned common sense business principle study percent bankruptcy attributed illness injury response question percent people declaring bankruptcy cited illness injury unpaid medical bill lost income illness mortgage home medical bill percent closer half bankruptcy number go percent cause includes thing gambling addiction drug alcohol addiction adoption child death family member,mostly-true
11765,houston texas today homeless veteran burke drew percent milwaukee vote barrett rating walker said president united state came tuesday election ward went election increase vote number turnout ward citywide vote democrat compared recent governor race recall turnout ward compared turnout walker race citywide higher year earlier,barely-true
4736,say city portland public relation representative payroll cost taxpayer million year cruz said spending welfare prison education dropped hundred million dollar arizona exodus undocumented immigrant technically possible receive cash welfare born child undocumented immigrant receive cash welfare directly state prison education budget solely account paper potential saving hard calculate apple orange comparison recession played significant role arizona immigrant population decline there noticeable windfall state budget welfare education prison document,false
4845,obama took office additional black american obamas strongest supporter lost job cantor said longevity diminished year career working company said majority leader referring figure median length time worker older spent employer year problem statistic young worker dont stay job long dont view labor career mean tenure worker older year case tenure actually increased decade actually risen year consider worker older half year consider worker older line there accuracy cantor estimate year worker stay job target major point longevity company decreased year,half-true
2314,charlie crists personal approval number plummeting started answer apparently mind gave nearly gave public employee state freedom choose want union said walker right backed away,barely-true
4178,country debt ceiling rating burke said scott walker raise nearly percent money state layman definition campaign season shes target number drop percent official state definition cycle approach weed mountain recall related donation analysis burke campaign said intended,mostly-true
13112,opponent city chicago payroll state illinois payroll simultaneously taking salary funding pension benefit city worker state worker year hughes said simpson voted driver license illegal immigrant clearest vote simpson voted harder easier obtain license joined nearly house member approving mandate applicant driver license required document legal residency simpson voted unsuccessful proposal generously interpreted foreseeing path individual living authorization getting resident driving permit significantly permit sought alonzo didnt dont exist,half-true
9830,say hold record appearance meet press governor finance secretary justify statement noting teacher local employee locality bulk theirretirement cost simple fact general assembly set rate locality state pension teacher lawmaker adopt mcdonnells plan city county record retirement contribution risk losing state sound like mandate albeit started long mcdonnell governor,mostly-true
10308,say saddam hussein year relationship qaida trump said clinton helped accused raping year seen laughing separate occasion laughing girl raped trump referring audio tape respond amusement recollection oddity case involve prosecution judge point laugh victim,false
7622,congresswoman frederica wilson successfully postpones closure north perry airport tower rating barrett said walker say equal equal work woman suggesting walker doesnt want woman paid taken step ensure unequal walker signed remove legal avenue woman fight discrimination,barely-true
7561,people arrested possession marijuana georgia putte press secretary kathryn freeman told senator gone prepared remark speech simply stated program successful replicated texas putte clearly overstated expansion reach dropout walk duplicated biggest city state,barely-true
7212,say according report data state texas spent medicaid orthodontia state combined vice president biden said told wanted security statement accurate define mean people white house state department officer libya said requested additional guard turned official state department white house said biden meant security request conveyed executive office possible biden obama unaware request state department obama administration bureaucracy request,half-true
13255,like hillary clinton rus feingold corruption scandal personal slush fund feingold foundation plotting senate rove said clinton spent day hospital emerged wearing glass people traumatic brain injury actual number day describing long hospital stay tying sign traumatic brain injury rove associated clinton profound medical episode concussion mildest form traumatic brain injury glass clinton wore optional treatment temporary problem double vision relatively common people suffer concussion condition worn glass time neurologist contacted said people recover fully,barely-true
3396,know visitor create florida thorough review business record interview executive worked cain chain widely considered troubled arrived slight exaggeration supposed bankrupt account cain performance widely considered success,true
12384,income nearly percent city success regard measured benchmark national local initiative homelessness equipped provide housing homeless veteran doesnt mean veteran housed remain homeless houston choice lack awareness housing resource eligibility,mostly-true
12054,understand heroin primarily coming mexico border government need press agent doesnt change ruling,true
9078,cruz iowa time grande valley texas party blame obama additional half million black unemployed took office group number unemployed correct naacp concurs black obamas biggest supporter heard varying opinion president blame loss clear variety factor work president jurisdiction,true
8738,say medium created term polar vortex cold prof isnt melting line poll number depending onwhat poll looking time period examining reach different defendable position rasmussen crist approval rating nearly percent july second highest quinnipiac polled crist approval rating percentage point polling group crist favorable rating dropped total point bouncing schale said crist personal approval number plummeting pollster tracking poll starting october show crist favorable rating declined voter percent percent crist position voter mind changed rebounded little poll according figure approval rating changed nearly year pollster number remain solid,pants-fire
6254,jersey today fewer employee state government christie whitman left office january think thats good layoff attrition leave country exception denmark dont debt ceiling mechanism exactly like country studied mathematical target require approval borrowing authority budget passed country debt limit simply limit debt different tool think there validity huffingtons underlying point imposing debt ceiling unusual arbitrary system,false
4419,past year number people living lower manhattan nearly doubled fact lower manhattan added people year atlanta dallas philadelphia combined mendoza request paid city day house session record gar meabf paid required rate employee retirement system addition memo identifies day session document meabf reflects deduction earnings hour pension contribution coincide general assembly normal legislative schedule record deduction earnings tenure state lawmaker,true
2729,passed health care million kid health insurance didnt childrens health insurance program mccain said person appearance meet press technically multiple people represent press meet mccain beat officeholder count mccain current leader appearance,half-true
11293,yale school came raging report carly fiorina saying isone worst executive memory history running company cheney said hussein year relationship qaida comprehensive high level government report largelyrefute statement includes pentagon study relied trove secret iraqi government document fell american hand invasion,mostly-true
9058,american slave trade caused million death press release wilson took credit faa decision postpone closing airport tower district congresswoman frederica wilson successfully postpones closure north perry airport tower stated headline press release stated following congresswoman month long campaign save tower included fact finding speech official request legislation congresswoman wilson notified morning official tower granted temporary reprieve closure separate decision north perry tower explaining nationwide decision wrote delay time attempt resolve multiple legal challenge closure decision congressional pressure nationwide played role faa decision clearly lawsuit seeking immediate action court driving factor wilson ignored tower battle likely taken action north perry site,false
1425,week supreme court reversed century believe open floodgate special interest including foreign corporation spend limit election bell us arrest data estimate number people arrested violation individual arrested multiple time infraction fbi arrest data indicate number arrest number people arrested particular infraction,barely-true
3409,say texas college university allow gun campus kolkhorst said according report data texas outspent state combined medicaid funded orthodontia texas experienced toothsome spending spike wfaa reporting demonstrates state spent orthodontic procedure funded medicaid populous state combined relevant research limited spending texas state,mostly-true
12467,vast majority minimum wage worker raise year feingold foundation personal slush fund reference political action committee established feingold spent significant sum benefited feingold salary consulting fee feingold aide copy book wrote clinton foundation controversy spending potential conflict given accepted donation foreign country business clinton secretary state clinton clearly broke state department rule setting private email established allegation feingold improper email employment state department,half-true
1358,predicting saint undefeated super bowl figure exactly create ratio torian said governor likely relying previous number million visitor sunshine state tourist creating figure past visit florida executive february press release scott said know visitor create florida number tourist dropped proportion tourism driven job tourist close ratio touted,false
7922,expensive general assembly caput entire country specifically said slowdown population growth especially group likeliest working harder united state reach common historical level percent annual economic growth rating pritzker said income nearly percent basic aggregate measure pritzker target reasonably close worth noting accomplishment impressive strip population growth look growth level historically,true
1634,famous february governor campaigned barack obama behalf stimulus program floridian lost job portman said heroin coming united state primarily mexico studying drug fact,true
192,barack obama health care plan leave million american moore tweeted cruz iowa time grande valley texas correct limited cruzs year plus state junior senator moore clear subsequent blog post,half-true
7554,say people denied firearm failed background check prosecuted cold snap prove say arctic melting global warming hoax climate scientist told rant wildly misinformed polar vortex science decade certainly prove melting,mostly-true
2084,health care number going layoff attrition latest labor statistic state government worker whitman resigned governor representative cited hundred layoff christie tenure,barely-true
6968,mayor city providence lowest crime rate year census data back statement people paid attention lower manhattan year following sept,true
13365,weve spent trillion war middle east expect modest increase program enrollment awhile program reach projected enrollment,half-true
7734,say proponent bond package austin school district district second lowest bond rate central texas area school district trump said yale school came jeffrey sonnenfeld raging report carly fiorina saying worst executive memory history running company trump miss minor point yale message sonnenfeld teach yale business school school sonnenfeld doesnt exactly fiorina worst memory,half-true
9392,oregonian gained access health care affordable care stewart said american slave trade caused death million people stewart appears estimate death associated slave trade north south america america portion smaller expert told,half-true
10050,kansan lost health insurance obamacare based reading court opinion interview campaign expert obama overstated ruling immediate impact foreign company ability spend unlimited money political campaign outcome possible majority opinion specifically said addressing point litigation settle matter,false
1850,government sign treaty conventional arm citizen subject law created foreign government noted firearm arent restricted school street sidewalk parking area strickland declined comment college university allow concealed handgun holder bring gun area campus occasion look issue thoroughly said state allows higher institution permit weapon concealed handgun prohibited sporting interscholastic event,false
678,drilling anwr minimal impact covering million acre national federation independent business virginia say website vast majority minimum wage worker raise year group find support older report year say third worker stayed raise year recent number percent minimum wage worker raise fifth boost state raised minimum wage step nfib opposes mean percent worker raise discretion employer better paying job,half-true
8280,warren buffett recently said scrap obamacare start kind measured response expected dolphin office saint need regular season game playoff game finish perfect think smack talk dolphin running mercury morris uttered england patriot perfect season appropriate like said town block door moving furniture hometown boostering especially like jindal said suffered saint year fact fumbled,pants-fire
5102,georgia tightened voter identification law state sent photographer home people needed photo free john loughlin said rhode island expensive general assembly caput entire country national conference state legislature consistently ranked rhode island second united state paid legislature million fiscal year translates resident remove million expense according house speaker gordon office usually legislative budget rhode island ranking drop fifth,barely-true
9905,house delegate seat uncontested year percent state senate seat uncontested year loss year time number rubio campaign point spokesman alberto martinez shared report house mean republican seek highlight stimulus killer creator florida said lost job stimulus passed like statistic easily sliced diced point rubio close precise number fact underestimate slightly point florida lost job,mostly-true
10137,say jeanne shaheen voted pave national energy mandate people inevitably coverage clinton say million health care expert impossible come reliable number detail obama plan clinton million number reasonable estimate percent currently insurance best guess,barely-true
8424,obamacare job time job point ayotte confuses state federal number statement state rejection federal prosecution looking state enforcement state arrest arrest prosecution stand reason number state prosecution vastly higher figure ayotte cited ratio nearly dramatic ayotte suggested larger point remains valid majority failed background check lead criminal charge prosecution,false
