articleId,cleaned_statement,label
9730,pupil cost blackstone valley prep mayoral academy outweighs pupil cost cumberland public school furthermore democratic shutout kasich dropped sharply second year kasich appears overstated democratic opposition initiative came office additional information put kasichs statement clearer context,barely-true
12354,april restored right individual past seven governor combined year term returning cryans comment lack saving let review cryan said money saved question actual correspondence indicates question substantial saving reduction rent elimination job,true
1016,federal hate crime prevention create special protection pedophile statement backed recent study estimating roughly percent jersey doctor accepting medicaid patient study suggests fewer physician accept patient state lower medicaid payment rate,pants-fire
3521,say wisconsin supreme court candidate joanne kloppenburg year farmer jail refusing plant native vegetation farm fact doubt knew particular project hayworth knew bill contained billion earmark boasted press release earmark included arizona boast constituent earmark brought home state live earmark legislator brought project listed mccain,pants-fire
2241,elderly population lived poverty today poverty rate stand officially fish measured comment said city save estimated dental cost invested fluoridation estimate article appeared peer reviewed medical journal furthermore finding article highlighted center disease control prevention website subject saving portland slimmer think thats important context missing,true
8055,book cuccinelli question medicare social security exist thats critical fact listener different impression,barely-true
4311,million internet user million blogger driving discussion china youve people voicing frustration discontent course news development rebound time hale motivation changing position subject interested change point hale called moratorium development charge,mostly-true
4664,resign federal regulation washington percent gone male tilt gain obamas presidency follows strong pattern male loss month recession obama took office gender balance creation cyclical economic factor administration didnt,mostly-true
7997,american receive food work private sector pollara said amendment higher percentage vote florida governor including bush landslide buttheres glaring outlier look people elected governor graham garnered percent vote,false
1392,say land commissioner jerry patterson threatened shoot murkowski argued resolution impact federal department transportation ability regulate fuel efficiency expert talked said murkowski legislation hurt effort regulate greenhouse emission expert said impact federal transportation official moving forward effort increase vehicle efficiency increase dependence debatable,pants-fire
8788,general assembly explicit constitutional authority impose income sale estate myriad tax republican congressional candidate brendan doherty said cicilline providence economic development partnership chaired loaned taxpayer fund campaign worker worker paid loan dohertys statement implies city fact recouped loan obligation,true
1041,inside stimulus package anti christian legislation stop church public school meeting sunday scout student bible study group coulter said doctor went american medical school accepting obamacare bar american trained physician treating newly insured people obamacare,pants-fire
7767,wisconsin limit food stamp junk food prevent limit extent food stamp organic food legislative fiscal bureau calculated budget footnoted issue clarity bureau calculation picture time budget stand today assumption seidel want jump future undermine nonpartisan calculation,mostly-true
12459,losing thousand veteran waiting line speedy health care veteran administration dewhurst said patrick changed hide debt patrick bankruptcy case ended said legally changed year later,half-true
3562,newly proposed house republican budget abolishes medicare year youth significant sexual offending behavior aucoin said child placed state approval family court agency demonstrates adequate program state,false
3932,say george lemieux falsely attacked marco rubio ralph mollis said pupil cost mayoral academy blackstone valley outweighs pupil cost cumberland public school effort mollis campaign consider revenue pupil didnt sway thing mollis said follow twitter politifactri,mostly-true
12775,fewer people crossing southwest border year mcauliffe said issuing blanket restoration right april felon served time restored right individual past seven governor combined year term,mostly-true
9980,health insurance cost floridian percent think bigoted scare tactic designed denigrate lesbian american disgusted debate,barely-true
8974,say lamar smith sponsored funded obamacare contempt court time different judge hensler finally bar order judge contempt court merely refusing plant native vegetation kloppenburg didnt request jail time,false
8382,responding chemical weapon syriathe poverty rate elderly dramatically declined result social security factor scope review best available measure rate stated percent fraction current level percent,half-true
12559,lgbt community victim hate crime recognized group wasserman schultz say superdelegates determining factor nominee place election democrat superdelegates helped mondale secure nomination ballot convention clear determining factor mondale time democrat nomination early superdelegates havent mattered,true
5307,obamacare stimulus passed unemployment rate increased blog reflect ruling huntsman said million internet user china million blogger youve people voicing frustration discontent right million estimate blogger underlying point valid worth noting expert vast majority blogger writing social political topic,false
5474,tennessee job created billion capital investment job plan working possible griffin perry volunteered campaign kept,half-true
2965,webb persists negating mark warner voteswest tweeted american receive food work private sector data west appears undercounted number people private sector overcounted number people receiving food addition comparison isnt apple apple,false
2529,rhode island generous unemployment compensation rate compared state trouble statement implication american cigarette smuggling strong presence terrorism financing saccone admitted heard incidence philadelphia cigarette bumped price case mentioned research correspondence able group financed terrorist activity illicit tobacco sale lackawanna interstate north carolina michigan smuggling ring leading multiple conviction,true
11066,say called addressing risk derivative cracking subprime mortgage improving financial oversight early financial crisis appear proof federal school district official teaming impose mandate student general,true
8365,constitutional issue affect paycheck member congress shutdown love texas politics pretend gunfight spill real race land commissioner,true
3133,private sector get unlimited accrual vacation sick leave federal report confirm unlikely shift largely change coal fired electric plant facility powered natural conservation effort impact local water system dont drop usage statewide trend clear,half-true
586,say obama flip flopped public campaign financing nicholas gorham said rhode island general assembly explicit constitutional authority levy tax history tell right,true
8619,door control effect united state obamas environmental protection agency fact clause religion apply public school inasmuch aimed unnecessarily inflaming conservative christian base like retort flame,pants-fire
13235,endorsed trump said losing thousand veteran waiting line speedy health care veteran administration,barely-true
4236,increase michigan jennifer granholm state unemployment going percent percent sure plan change medicare significantly starting turn change medicare change dramatically exist,barely-true
7833,ronald reagan signature amnesty gave barack obama million additional hispanic vote quibble failed explain hasner talking viewer left guessing good case,false
12034,say donald trump said government going everybody health care pac sign said smith sponsored funded obamacare contrary legislative leader amended brief smith proposal related space ship fold appropriation included obamacare tied expenditure,false
7240,say state people welfare employed statement contain inconsistency ryan said american ground troop appropriate response line crossed position unclear wont answer question september statement issued model confusion opposed feisty debate comment strongly implied obamas strike small forceful threw water limited strike kill civilian,pants-fire
9625,say federal reserve chairman alan greenspan said worker insecure thats healthy society theyll serve master gladly passively lynch said lgbt community victim hate crime recognized group worth noting widespread underreporting hate crime incident general best available research show lgbt community victimized higher rate minority group according data,pants-fire
9988,economic stimulus say meant obama past maintained friendship rezko certainly maintained friendship ambiguous obama said march spoken rezko year safe kicking sport time soon march obama said considered rezko friend,half-true
12727,neighborhood violentunder president barack obamas watch obama campaign said romney carried trick exaggeration trick suggests nefarious twisting code intended little carried interes legal established code marshaled dodge tax making quick mouse click cayman island website,barely-true
209,barack obama health care plan leave million american governor said state added news job thanks job plan right gain actually understated number stretch imply job credit increase plan took effect late year economist told growth largely function slow steady nationwide economic recovery,half-true
9099,high school graduation rate highest record based statistic percentage debt held china cbos estimate spend payment fiscal year looked number discovered based treasury department data china likely received million fiscal year based nation february holding data china receive million payment current fiscal year forbes number right,half-true
4384,ohio rep marcia fudge marcy kaptur dennis kucinich socialist openly serving congress argument deeply flawed webb warner vote percent time rarely differ vote republican replace webb percentage undoubtedly plummet disagreeing doesnt deny virginia voice senate merely offer opposing one,pants-fire
2080,engaged nation building afghanistan massachusetts measure percent ranking average hourly wage rhode island quarter average person receiving unemployment insurance equivalent hour benefit hour individual hour dependent,half-true
2667,say stood party voting budget stop runaway government spending asked forgo paycheck shutdown diaz balart said constitutional issue dealing paycheck member congress correct article section constitution authorizes member congress ascertained paid treasury united state member house withhold thats temporary symbolic particularly arent scheduled paycheck month,barely-true
9202,democrat pocket turanchik description tampa benefit package largely correct right rare private business offer unlimited accumulation sick leave large payout retirement unlimited vacation rare original statement private sector get unlimited vacation sick leave,barely-true
10101,doctor ebola transmitted sneeze cough west wrote door control effect united state obamas environmental protection agency epa settlement concluded case began year obama elected president emission chemical cause injury death adult child ammunition expert shot massive hole notion smelter closure production reduce supply raise cost ammunition,false
8621,bishop united state believe came affordable comprehensive universal health care raddatz said obama administration originally wanted troop remain iraq combat troop military adviser special operation force watch effort period obama administration envision leaving troop iraq past pullout force number went negotiation stalled amid legal snare immunity american force iraqi court,true
5932,support ronald reagan policiestrump said endorsed sound like federal agency taken remarkable step formally supporting enforces federal immigration law employ people support employee group thats vastly different said debate,false
12088,say supreme court nominee merrick garlandvoted folk know washington gun away private citizen labrador ignored revised number consider recap michigan unemployment fair expert spoke agreed impact policy likely played relatively minor role unemployment spike labrador referring,false
10403,supreme court time year said marriage fundamental right said woman republican congressional candidate michael roberson said lawmaker permanently tax percent nevada business change nevada payroll arent traditional business decrease business longer worry year suddenly rise percent figure isnt accurate accept generous definition narrowly focusing change ignores increase passed lawmaker,true
8825,say alex sink supported tax water kind like session july statement falling short clarity session want reasonable speculate session want return relaxed oversight nation finance sector,mostly-true
11889,self funding campaign cruz promise appeared trump saying wanted government everyones health care relied selective editing interview trump news edits left important word trump said people insurance privately government help limited mean roughly described lower percent omitted detail conveyed different meaning,half-true
9284,kentuckian enrolled obamacare dropped coverage ripping created different fiscal comparison chain email said state resident welfare employed,pants-fire
5150,american lost job barack obama president modern history meme say greenspan said worker insecure healthy society serve master gladly passively word actually come sarcastic critique greenspans word noam chomsky greenspan,barely-true
6276,say money budget break including people making million crist initially supported stimulus passed softening support attempt republican primary senate support spoke positively stimulus preventing teacher layoff public statement partial change position,false
7396,say year american history minority born people majority glenn said neighborhood violent watch referring president obama overall violent crime trend falling continuously roughly quarter century glenn point violent crime increased neighborhood murder rate rose percent nation largest city city accounting half national increase murder,half-true
5430,going harder vote virginia given million people uninsured million uninsured obama plan unreasonable according expert mean obama succeeded covering percent currently uninsured clinton obama offer hard number income level qualify program given limited data expert question hard number,half-true
2554,harry reid voted taxpayer dollar viagra convicted child molester offender tell number time weve tried stop misinformation smear campaign political life,barely-true
2088,ohio victor presidency timesthats critical fact easily listener different impression pentagon spending legitimate place look budget cut money misspent source thing need home,true
8165,obamacare member congress required purchase health insurance exchange senate democrat vote state budget raised tax spending sullivan vote didnt threaten party effort pas budget attempt reduce spending plan previous budget budget repair voted fellow democrat raise spending,true
8834,human trafficking victim located texas henderson said democrat pocket henderson send information support clarify statement term campaign contribution sends money entirely republican hand record show vote democrat avoid raising relationship hardly cozy result hendersons word dont capture factor democrat want,pants-fire
8207,bureaucrat department education getting paid average salary year teacher georgia getting paid half judd said people minor ailment access marijuana florida proposed amendment pass year mentioned spasm chronic pain minor condition condition compared state florida ballot language flexible allows physician determine patient condition qualifies license,mostly-true
12628,say donald trump spent money competitive primary contender beat badly dolan said bishop supported expanding health care correct national catholic welfare council published health care expansion literature year expert told bishop regularly supported proposal expand health care year despite disagreement specific provision enacted obama including contraception regulation,mostly-true
1845,houston school district analysis state board education quadrupled number historical figure student learn candidate running liberal icon liberal state romney said trying return reagan bush year later presidential nomination romney spoke approvingly president romneys affection reagan presidency grown,half-true
8182,florida high school graduation rate continue increase fastest rate nation florida leading nation rate hispanic graduate oreilly said merrick garland voted folk know washington gun away private citizen garland heard case washington law bench voted voted favor reconsidering case impossible extrapolate vote position merit case,half-true
7333,say plan raise registration leave virginia thats equal lower state gohmert said year hardly anybody country health insurance ignoring million american covered medicare medicaid percent american private insurance coverage solid majority plan covered routine doctor visit prescription drug addition hospital care,pants-fire
4749,spend half trillion dollar year preparation olson said supreme court time year said marriage fundamental right said woman olson provided list case addressed marriage like fundamental right specify marriage union woman recent year supreme court address question marriage limited woman societal norm assumed decision interpreted referring heterosexual relationship,barely-true
3201,owes sell share share highest value general motor share dollar nrcc said alex sink supported tax water past support tax happened tenure advisory panel year,false
6992,there congressman senator convicted felony retirement jail dont wait theyre trump said self funding campaign trump contribution account half money campaign taken contributed money candidate cycle significant portion money come individual contribution month year campaign received dollar potential voter trump additionally trump contribution loan donation hope recoup fund,mostly-true
1217,house republican pledged introduce reform america health care party failed produce legislation compare president year term year administration plausible approach hope capture kind impact policy economy obamas statistic shift positive territory george bush fall negative territory fact obamas president number change dramatically depending timeline suggests romneys conclusion telling sound,half-true
5646,poll american overwhelmingly opposed obamacare especially individual mandate interview greenwald said money budget break including people making million christie democratic legislator indicated likely limited jerseyans certain income level apply millionaire fact greenwald leading advocate opposite raising tax millionaire,mostly-true
3278,house delegate budget cut million education highest number minority born united state hispanic white born year reviewing year worth data year number minority birth higher majority hispanic white looking strictly population breakdown race census bureau said time majority people united state younger minority mayor said happened census bureau said occurred,true
4316,texas teach creationism evolution public school know going plan amnesty come inconsistency walker framing view tone remark begin court conservative primary voter including leaving tough sounding impression handling illegal immigrant,false
3364,telecom state corporation commission getting rate return information electric utility howell said harder vote virginia restriction buying licensed dealer voting firearm purchase requires identification buyer background check voter easily disqualified buying voting fewer barrier buying privately voting private sale requires wait identification easily enforceable,false
529,mccain lobbied million pork project honoring conservative justice correct reid voted prohibition taxpayer subsidized viagra offender leaf important context included given different impression,mostly-true
8844,confronted unexpected storm metropolitan area warner said average time hold share stock year average time month gist warner statement undeniable average holding period stock eroded greatly past year specific warner statement need little elaboration world bank estimate holding period month,barely-true
11507,manufacturer fewer employee average cost term regulation employee state represents political diversity country eric rademacher director university cincinnati institute policy research told plain dealer institute sponsor ohio poll,half-true
1555,health care create million job job immediately congress agreed live created rule actually continue federal government contribution employee insurance coverage,half-true
7531,scott rigell want owner federal registration cornyn said percent trafficking victim located texas estimate share world trafficking victim located texas estimate texas home huge share victim prevalent asia africa developed world report said,pants-fire
4497,water quality ocean perfect tested ocean shore jersey ruling recent campaign stop kyrillos compared polling menendez christie corzine poll governor race kyrillos trailing menendez double digit poll leading election suggested close race christie corzine corzine held advantage christie lead typically fell poll margin error,mostly-true
4126,sherrod brown voted year liberal senator united state america liberal bernie sander kathy miller leaned news report quoting research houston school district relied original research linked directly chronicle blog miller goofed making point,half-true
10587,governor inform senate president absence state mcdonnell said proposed registration approved virginia annual registration cost equal lower state mcdonnells plan virginia registration higher state lower seven state variable formula computing registration fee result charge higher lower mcdonnell proposed line virginia higher registration state,barely-true
9321,majority american harry truman day support single payer health insurance medicare break price closer current stock price initial projection treasury current loss level billion half billion projected treasury fall declared bailout success congressman mark citation highest stock price viewed successful point leave debate,false
11369,benghazi probe longest running congressional investigation spoke instead gingrichs proposal eliminate capital gain tax taxpayer romney advocate added information article,false
7076,say bush extended early voting seeing long line contends republican pledged introduce reform america health care failed right republican rallied single suggested june,barely-true
5856,say scott walker caused wisconsin lose job state country house budget remove million education fund locality discretion invests teacher pension likely result money going classroom sound like correction statement originally attributed democratic party virginia,half-true
10894,measure repeal state prevailing wage easier state contractor hire illegal worker wisconsin construction job illegal worker loophole state budget teacher permitted discus student context texas education agency sent similar statement sense doubt texas teacher address subject creationism state policy intermix instruction creationism evolution,false
2453,say million oregonian received important medical service health plan student adult allowed campus partake school breakfast,half-true
8258,pending federal waiver legislature eliminated overtesting student grade decreasing number test pork project typically people particular region people pork buster like mccain usually argue one stake request million academic center university arizona named late chief justice purist spending like mccain hard argue parochial pork barrel project,half-true
4509,asked public employee percent cost guaranteed pension percent cost health care leadership public employee union dont want context necessary national weather service issued winter storm warning metro atlanta dawn tuesday ultimately elected leader correct call based best information available governor elected official information source hour storm struck,barely-true
7961,united state government constitution say people death methodology report significant shortfall necessarily reliable,true
11091,passed apparently clinton administration recruiting office marine military able gun apparently prohibited record show consistently opposed idea,barely-true
13100,democratic governor association obama political machine come republican primary election spending million couple day right year total state contribution billion according state treasury department christie total payment nearly billion represent percent roughly billion contributed,mostly-true
4507,stimulus money funded government board recommendation cost job billion sale test result shore water better past year environmental organization disagree governor assessment,false
6229,year piece legislation cosponsored passed john duncan budget balanced year stretch credit year paying billion debt data show debt actually increased gingrichs year tenure speaker billion,pants-fire
4269,city county georgia dont website elected official dont email address information available detail sander position year recent rating brown,true
4756,confederate battle flag flew texas soon license plate hampshire republican party chairwoman jennifer horn said maggie hassan inform senate president absence state according state constitution governor power passed senate president certain gubernatorial absence constitution specifically require notification frequent practice governor notify senate president absence state hassan email policy followed case,half-true
7631,say peta fancy drone follow hunter place country mind presidential term year clinton elected order nominate bolton clinton lost state georgia percentage point connected dot conclude olens role bolton appointment,half-true
3174,united state student achieving number developing country come science math rating nader said majority american harry truman day support single payer health insurance medicare individual poll result dating indicate majority support single payer overall result mixed best fact review poll year people opposed single payer,false
12741,say north carolina home largest military installation world clinton campaign said benghazi probe longest running congressional investigation clearest measure look special congressional committee dedicated specific investigation officially began ended benghazi investigation lasted month investigation lasted month number longer investigation go probe permanent committee included,mostly-true
4730,libya america spent billion total didnt lose single life ruling obama said america acted lazily regard exactly considers lazy sure clear wagging finger american public large perry presentation distorts president remark taking context,mostly-true
9350,percent time smart gun wont work amid immediately recession democrat doyle wisconsin governor state lost job added rating barrett said walker caused wisconsin lose job state country accurate loss overstates walker role causing,false
10494,look income average american theyre absolutely flat constant dollar rating television group repeal state prevailing wage say measure easier state contractor hire illegal worker wisconsin construction job illegal worker loophole say state budget doesnt direct impact immigration law group reference potential problem road worker legally illegally,mostly-true
11945,highly unusual supreme court confirmation presidential election year mean percent coverage kitzhabers health plan taking credit entire million stretch,half-true
11723,guantanamo component isi qaida propaganda isaac declared lawmaker reduced state test grade pending federal waiver change performing texas student faced fewer test faced exam approved measure left student fulfilling performance expectation subject test commentary isaac waved need waiver student scoring affected mentioned element asserting test period,true
1085,adam putnam silent rush limbaugh called sonia sotomayor racist kasich qualified statement firmer ground saying leadership public employee union want unqualified statement public employee general creates impression union leader dealing nearly collective bargaining contract broadly rejected idea paying employee pension contribution,false
4788,george allen flat plan actually shrink revenue thanthe perry flat plan brennans quote website quote current chief justice john robert ruling robert wrote method execution viewed probative wanton infliction pain eighth amendment attorney general office guideline prosecuting case supreme court ruled capital punishment employed constitution discussion interpretation,false
7616,right texas doesnt income oklahoma lowering income rate guess severance high think resolution give green light analyst legislation appear blank check bush administration think sort stretch administration known stretch previously said bergmann deputy director national security network left leaning group study national security getting area congress country burned,true
7522,employee lowest level greitens said democratic governor association obama political machine spent million leading primary election address democratic governor association kind contribution totaling week leading election,half-true
12519,ten thousand home right california turn faucet drink water guideline voluntary company avoid implementing bit think tough line ignore altogether chance,half-true
6351,largest number bankruptcy country result health care congress spanned calendar year measure introduced house senate according congressional record ruling public record show duncan sponsored cosponsored dozen bill enacted past decade,half-true
11999,marco rubio absentee record united state senate county municipality georgia dont website elected official dont government email state organization place number differently cat certain obsessed owner pounced digital divide ahead score georgia government,mostly-true
4890,oregon sixth highest combined death rate country group statement reflects unchallenged fact battle flag army northern virginia texas capitol version flag army northern virginia carried texan texas battle,barely-true
9939,left office million surplus providence city million deficit point student ranked near science math test result cited include science math combination ranking rank half industrialized country science math lower half near requested additional information company told erred saying rank country science math,half-true
6058,hispanic fallen poverty obama supported human life amendment version recent one allow abortion rape incest worth noting romney declared said support exception,half-true
1151,government public plan creates entitlement cost trillion year spicer said year time supreme court unanimously including president liberal pick struck president executive order litigation actually came response action bush administration case initiated obamas term court ruling challenge obamas executive order,half-true
5015,fact million job lost stimulus signed february dawson hodgson said attorney general peter kilmartins office didnt oppose parole request convicted murderer alfred brissette kilmartins spokeswoman chairman parole board confirmed correct,half-true
43,african american vote percentage population mississippi suddenly democratic state hayes said guantanamo component isi qaida propaganda expert told hayes point merit analysis jihadist propaganda material guantanamo rarely mentioned especially compared grievance united state like military airstrikes qaida us guantanamo frequently primary focus propaganda,false
12590,hillary clinton surged trade deficit china secretary state costing american million job phrasing artful thrust message putnam silent asked limbaugh remark presente said difference saying disagree comment specifically denouncing person comment think meaningful distinction context second radio,barely-true
6189,say kuster said debate america debt limit important issue basis kaines charge allen statement flat rate percent thats hardly plan endorsement flat rate there substance compare perry proposal dont fault kaine demanding specificity allen kaine go try create plan allen based inconclusive statement,false
2216,eliminate state income texas oklahoma leader natural top oklahoma highest rate current price texas lower state yield time ohio current barrel raise,half-true
10527,isissends social medium message palin lieutenant governor lost elected offfice race alaska governor ousting incumbent frank murkowski primary beating democrat tony knowles election vote took office palin month short year governor office mccain remark round year total elected experience ticket win take office january,mostly-true
2995,unemployment housing auto industry crisis fixed giving million dollar worker retire tittels number employee year increase christie proposed fiscal year budget proposed staffing figure employee mean personnel roster lowest past couple year,pants-fire
11233,federal government right deport criminal patrick kennedy said largest number bankruptcy country result health care kennedy didnt cite data assertion relied harvard study provide support statement,false
8462,emergency room account percent health care spending plan grandfathered long collective bargaining agreement last agreement expires plan held standard grandfathered plan limbaugh suggestion subsequent change anybody change union plan go union negotiated self insured plan half union plan treated differently regular employer plan,mostly-true
12721,say hillary clinton said work related email sent state department director said thats true year estate percent rate assessed portion estate according mazen malik oregon legislative revenue office chunk estate taxed different rate person taxable estate need million percent estate think critical fact different impression estate measure state,true
5447,say mitt romney said line rating clarke said killed motorist fatally struck year street received year sentence bank robbery served year chile sentence year chile spend year bar clarke indicated sentenced year extended supervision,true
6928,say patrick murphy trying hide drunken assault police officer commercial providence mayor cianci say left office million surplus providence city million deficit entirely accurate there argument type structural deficit existed pegging number million leap finally implies thing rosy cianci went downhill left,barely-true
3853,florida prohibiting doctor talk particularly pediatrician talk patient safety home romneys correctly state hispanic fallen poverty line obama took office million people according census,barely-true
4422,look decade created million job state texas time rest america lost million boehner said year federal government revenue year history country reliable method revenue percentage actually show revenue today historically compared past decade,half-true
6139,cruzs money come washington outside state texas creates entitlement cost trillion year trillion government planning spend health care clear overall health government public plan public aspect people choose participate offer confusing explain cost health care reform want clear trillion includes aspect,barely-true
10837,round military base closing resulted saving mccain said count united state airstrikes isi percent combat mission return base fired weapon statistic pentagon wont wade debate current approach right need adjusting specific data point mccain mentioned fault,half-true
5273,mitt romney gave money democrat congress brown delivered wall street opposing specific billion proposal dodd frank support proved pivotal passage drew brown significant flak financial service industry helped bring billion worth tax fee financial sector mention additional regulation,true
796,executive took junket twice southerland mailer accurately cite government employment data say february million job lost misleads say job lost stimulus signed saying later approach failed create job reality government independent economic analyst policy recovery salvaged half million million job,barely-true
4201,harry reid plan basically giving president blank check wisconsin topped figure past year rating debate walker said rate people working wisconsin point higher nationally,false
2254,renacci support national sale percent black voter turn mississippi black voted percentage population total vote obama short mississippi vote went george bush fall short vote mississippi vote georgia vote south carolina favorable estimate analysis rest southern state,half-true
5927,policyour ruling bass said kuster said debate america debt limit important issue review kuster remark said longer comment congress dysfunctional complains lawmaker bickering debt limit theyre arguing thing issue comment indicate unhappy bickering debt debt important issue,half-true
12865,say videotape people taking money plane ransom iran hostage woman child legal illegal united state getting million american retire early spend money home certainly help housing automotive industry personally kind money burn,false
5002,say case wolf killing people rocky mountain state overstates north korea estimated nuclear arsenal percent isnt egregious given relatively small number involved contrast nuke,true
11483,percent bridge trouble bush said federal government right deport criminal exaggeration deported year deported illegal immigrant convicted previous crime,false
1911,company showered regulator mineral management service gift favor essentially allowed conduct safety inspection write regulation time interview obama stimulus introduced enacted complex bill devil detail obama took office romney spoken favor stimulus particularly stimulus question passed republican white house,mostly-true
4164,there pretty question curfew ordinance arent effective reducing crime preventing harm young people gillespie said emergency room account percent health care spending expert told thats calculate credible figure calculation single digit,mostly-true
9368,jeff merkley deciding vote obamacare oregon unmitigated disaster christie told convention clinton said work related email sent state department discover work related email deleted clinton lawyer despite insistence posted website included email potentially work related,false
12918,legal prescription drug statistically kill people year documented death marijuana vein instance alaska created job rest america lost million left formulation plus state gain expert note texas economy rocking perry governor romneys point stick state economic circumstancesin texas case state income vast natural resource startersarent governor,half-true
2952,percent increase domestic production increase world supply percent dependence foreign virtually effect price pump wittman said brac round resulted saving saving coming year havent reached break point paying cost brac thats expected happen money purpose wittmans statement missing important information creates faulty impression brac loser,true
5765,time price gasoline rise cent abillion dollarsout economy go saudi arabia republican party florida said florida experienced positive growth consecutive month economist state guilty sloppy wording florida experienced consecutive month growth correct figure florida seen year year growth consecutive month republican said equally notable metric,false
7318,people year exacerbated lack enforcement officer county respond quickly crime call lafalce said received donation individual financial service industry ruling gingrich said romney gave money democrat congress note past year romney given majority donation republican candidate committee gingrich specific attack romney money democratic candidate year,barely-true
7249,fiscal cliff deal increased spending came organizing corporate event,half-true
12123,today united state sadly lowest voter turnout major country earth reid plan change constitutional requirement cantor office failed provide single fact republican contention reid proposal president free hand spending cantor spokeswoman said speaking metaphorically people understand logic hard accept particularly time great public divide financial integrity nation stake,mostly-true
3503,say month obama administration detained people nation designated state sponsor terrorism southwestern border meme said homeowner suicide attributable foreclosure mean suicide year period caused foreclosure expert thats credible,half-true
10965,senator hillary clinton law year greitens say koster voted requiring state rape victim medical exam reality greitens cherry picking legislation paint opponent soft domestic abuse,half-true
13197,say donald trump broken promise release return said socialist trained east germany barkan said populist politics socialist fact american author say meant worldwide distribution,false
1435,tax percent working family trump said seen videotape people taking money plane ransom iran hostage campaign acknowledge referring different video hostage freed include transfer money plane,true
11784,united state record number abortion year year year report support dennehy oregon department fish wildlife want comment ruling,false
830,mccain selectively editing biden word biden actually said barack obama gon na steel spine problem economic substitution theory juvenile equally likely commit crime said kline paper gone revision according website awaiting publication american economics review weight academic opinion side male assessment curfew reduce crime kline interpretation suggests question deserves research,barely-true
13386,donald trump strategy pretty simple said campaign woman stay home young people stay home people color stay home smart intelligent stay home assertion merkleys vote resulted oregonian health care plan canceled check leave merkley join democratic colleague voting senator nebraska provided needed vote,half-true
5452,record number rig operating right working rig rest world combined,half-true
6659,tax middle class family small business chris christie fixed mess inherited result year diversion fiscal unchecked democratic majority trenton political party responsible diverting money trust fund roughly billion total diverted fund percent approved republican legislature,mostly-true
2167,mortgage fraud percent year johnson said marijuana competes legal prescription drug statistically kill people year documented death marijuana marijuana toxic prescription painkiller kill ten thousand people year number prescription drug death estimated beas high johnson said,mostly-true
456,clinton invited wright white house personal crisis clinton want abolish cut said help wealthy estate fund retirement sentiment closely resembles statement represent history,mostly-true
7797,say fulton county government raised millage rate wei pointed chart energy information administration show projection cost point going difference supply real difference price correct wei said review wasserman schultz math add gulf drilling represent percent current domestic production percent increase barely register term world supply,mostly-true
13525,obamacare premium doubled tripled wisconsin said year billion flow saudi arabia kuwait iraq qatar united arab emirate result penny increase comment item journal sentinel site editor note april revised item note price barrel rose cent saudi arabia slightly million year,mostly-true
371,seen hate crime skyrocket wake immigration debate linkage clarke make layoff response time fall flat rating clarke said people year exacerbated lack enforcement officer county respond quickly crime call sheriff office people rehired office handle fraction crime milwaukee,mostly-true
5481,connie mack real real world event coordinator hooter spending stayed level higher leaf critical information mix budget baseline point,barely-true
452,denies said obama campaign played race card vermont bernie sander boosting voter turnout presidential campaign continued focus diego saying united state sadly lowest voter turnout major country earth research topic show united state rank near turnout developed country unlike country require citizen cast ballot automatically register vote,pants-fire
13363,paul ryans spent million permanently derail brad schneider progressive energized campaign pelosi food lodging expense totaled like took military summit declined discus trip cost said pelosi personally accounted percent cost reported office dozen individual dewhurst correctly summarized overall person travel cost,half-true
