articleId,cleaned_statement,label
9987,support afford care obamacar sheldon whitehous said percent parti republican actual agre percent partier contrarili solid evid earth warm senat accur quot result octob poll stori want understand ongo opposit climat chang legisl support parti republican acknowledg climat chang occur major percent deni climat chang think natur cycl caus human activ import factor consid whitehous omit,false
1826,kendrick meek candid consist expand drill prioriti action said romney want take away earli childhood educ slash fund cut colleg middl class famili charg interpret hous budget propos ryan somewhat embrac romney impact educ level warn plausibl given scale spend cut call ryan budget theyr specul cut arent specifi ryan budget romney said polici differ final spend cut break arent comparison reflect prioriti,mostly-true
5791,total unemploy rate hispan latino worker increas januari march kristol said obama came offic concern wiretap presid unit state brief decid balanc probabl pretti appropri struck obama concern bush surveil tactic certainli dwindl took offic defend ongo recent expos confidenti surveil program obama opinion shift move white hous notabl vote essenti approv warrantless wiretap juli shift notabl presidenti rival time call flip flopper,barely-true
10890,today unit state respect countri earth today that best highli unlik scenario closest histor exampl came involv case lewi wrinkl murder charg came went offseason eventu plead guilti misdemeanor obstruct justic trump statement partial accur butleav import detail andtak thing context,half-true
5691,say governor propos budget call shot percent increas corzin budget gould declin discu obama directli said easi cosponsor thing hard judg effect difficult evalu obama work senat possibl examin vote record analysi conduct congression quarterli releas week show vote obama vote parti posit percent time,barely-true
1685,answer hypothet chain email circul jersey obama cancel annual nation prayer ceremoni nation prayer muslim held later year capitol hill inaccuraci wait there email author incorrectli locat capitol hill white hous identifi muslim religion,half-true
13171,kain exchang campaign contribut appoint radic jihadi virginia immigr commiss palumbo spoke author cite specif number specif sourc gave impress number correct current overal point rhode island tax nation averag support foundat rank misread foundat report possibl rank number accur reflect foundat data avail march updat politifactri twitter,false
8643,experienc worst econom recoveri america state harold mett said rhode island recidiv rate percent better wors recidiv rate usual calcul base inmat guilti subsequ crime prison year recent data depart correct cover year rate percent recent studi look year period cover inmat releas rate percent percent older studi look entir differ categori number convict brought charg crime violat probat percentag flaw includ peopl seen jail cell abl afford bail mett offer percent definit statist measur offer lower number studi follow inmat year artifici cutoff make easier collect statist reflect fact go prison year regard recidivist line longer inmat follow higher percentag,false
3051,look number murder unit state peopl murder look world larg countri germani japan kill year,mostly-true
8358,growth health care cost rein afford care coulter said haley immigr went suggestthat haley understand american histori american coulter haleywa born south carolina immigr coulter describ scottish descent,barely-true
13234,increas murder citi biggest year allen said kain stick endors debt deal doubl support loom defens cut there doubt kain back debt limit agreement time second guess support said debat summer deal right thing kain divorc consequ deal consequ trillion cut split evenli defens domest program bitter pill unpalat republican democrat spur compromis slice deficit cut possibl guarante kain consist said support deal import rais debt limit washington continu bill there record kain call deep defens cut contrari repeatedli said hope congress strike compromis avoid that posit mcdonnel republican embrac year defend summer doubt allen level charg mcdonnel kain that possibl support compromis desir washington solvent wish harm nation defens allen statement accuraci lack context,mostly-true
8623,minimum wage real term right harri truman offic clinton administr pledg assist effort subject trip legal center dealt wide rang woman legal issu includ rape discrimin famili plan clinton deliv tough speech impli chines polici unaccept global gather nation capit citi clinton campaign fail involv long term commit improv china statement suggest,half-true
755,loophol busi effect lowest rate world dont florida said percent fatal drug relat vehicl accid involv marijuana research back number studi limit scope descript report usual dont marijuana caus accid long drug ingest limit way marijuana exampl detect person week ingest studi cite group measur driver die test drug specif scope doesnt tell stori expert warn wise impli causat marijuana user fatal crash percent rate involv establish studi,half-true
5075,say propos largest employ contribut virginia retir histori republican crist clear adher parti line say afford care repeal run senat contradict time say vote repeal modifi said vote obamacar want part chang specif portion deal cut medicar campaign clearli support afford care,true
7557,sequest effect feder govern fund studi duck peni face circumst democrat act limit offshor drill open season said adam sharon meek spokesman get meek origin statement candid consist expand drill meek vote time expand drill legisl allow limit case specif condit probabl happen senat oppon dont share opposit offshor drill held public offic warrant document account stanc issu,mostly-true
1388,number nation public race tossup race democrat republican know go race romney campaign said total unemploy rate hispan latino worker increas januari march number romney team cite accur statist signific equal plausibl time frame number tell dramat differ stori miss critic fact given differ impress,barely-true
6135,say jersey growth repres percent job creat countri obama said today unit state respect countri earth intern poll gallup revers bush unit state finish compar limit group countri germani china russia european union poll test broader groupfound unit state finish middl pack germani canada unit kingdom franc japan european unionand brazil,false
1551,presid obama bring cost health care averag american american burzichelli said relianc time revenu governor propos budget percent increas corzin budget that roughli correct particular type shot includ money divert dedic fund assemblyman doesnt clear state reli hundr million dollar time revenu gener measur total christi time revenu corzin,false
10317,unit state peopl prison russia china north korea combin focu attack destroy clinton campaign promot respons hypothet say clinton candid demonstr know respond countri attack clinton mix record hypothet question dodg tapper answer fair number particularli suit polit goal,barely-true
12839,usual hillari dem tri debat major game chain email base post conserv blog say kain exchang campaign contribut appoint radic jihadi virginia immigr commiss refer appoint appointe esam omeish surgeon muslim activist said speech jihad liber land kain told comment seven year later immedi obtain omeish resign panel aftermath omeish said word jihad mean refer islam concept person struggl holi suppos payoff email refer contribut dominion repres arab virginian kain gubernatori campaign year kain creat advisori commiss appoint omeish refer kain receiv islam nonprofit group year appoint feder law fact bar money advanc kain senat campaign,pants-fire
8379,louie gohmert texa blame mass shoot movi theater colorado ongo attack judeo christian belief rate open passag book walker cite slow pace econom recoveri woe face wisconsin say worst econom recoveri job recoveri slower recess includ great depress econom output littl dri depress sever bounc pronounc,barely-true
12486,trade differ curb trade agreement went road great depress longer pain america violent nation way unrel gun reason rate ownership think piec context undermin accuraci lautenberg statement senat actual littl estim firearm homicid accur say japan unit kingdom fewer firearm murder germani number higher dramat lower,true
2403,tax went jerri brown moran said health care cost rein afford care democrat similar statement rate cost growth began slow year obamacar pass nation recess analyst slow econom recoveri major reason health care spend rise histor rate research center medicar medicaid servic say obamacar play discern role slow growth rate doesnt mean obamacar play role analyst includ kaiser famili foundat believ obamacar help slow cost quantifi impact,mostly-true
11855,china practic blow satellit trump said increas murder citi biggest year number murder nation rise biggest year criminologist agre develop worth pay attent come steep quarter centuri declin suggest caus panic statement accur need clarif addit inform,true
9265,problem forest fire polici clear forest place obama said minimum wage real term right harri truman offic fact easili minimum wage higher today truman correct seven year offic,barely-true
7042,sheldon whitehous vote billion increas middl class think obama assert deduct result unit stateshav lowest corpor rate world similarli oversimplifi thing,pants-fire
6103,american reform pledg relat tax go initi legisl action adjust inflat contribut high water mark employ contribut pension come billion current dollar rule governor said propos billion employ contribut state worker teacher pension largest histori data go governor statement correct adjust inflat,false
11255,berni sander oppos death penalti hillari clinton support folk twittervers said feder govern cut servic furlough employe cancel white hous tour money studi examin duck peni studi real explor uniqu sexual behavior physic characterist duck fund nation scienc foundat grant expir year dubiou grant award stimulu dollar current budget cut aris differ budgetari issu govern subsid research duck peni,mostly-true
741,palin support aerial hunt wolf wildlif mayb rate chang,true
10748,woman percent governor compar state growth nation estim job creat,barely-true
12988,day hillari clinton held press confer strict unsubsid figur percent american privat insur market premium fall take account subsidi percent premium fall percent premium fall stay matter slice overwhelm major like declin,mostly-true
7380,say local offici endors barack obamacook grenier tri strike point size prison popul wrote peopl prison russia china north korea combin contact cook acknowledg comparison question respect conserv estim china russia exceed count american prison cook said chang line column accur say peopl prison iran northkorea russia china kudo acknowledg error expert prefer measur comparison countri incarcer rate show unit state ahead countri support underli point,barely-true
2410,billion time money balanc current state gener revenu fund budget trump said clinton parti tri debat game drain away viewer clinton parti involv set date gener elect debat primari debat instead task fall bipartisan commiss connect campaign parti fact debat date chosen seven month schedul releas make schedul conflict unavoid work campaign parti,false
4284,say presid john kennedi govern took percent economi today consum percent collin said gohmert blame mass shoot movi theater colorado ongo attack judeo christian belief shoot gohmert air concern attack judeo christian belief refer breath shoot said later comment taken context gohmert reflect attack judeo christian belief blame shoot attack,mostly-true
3581,presid obama stop phrase terror clinton said trade differ curb trade agreement went road great depress longer pain numer expert check said smoot hawley tariff result trade werent factor worsen great depress agre trade undeni neg impact,true
7502,regul drone unit state commerci signific surplu governorship likelihood need rais tax metric tax went brown finish littl lower start number sway meter posit direct,false
906,geithner correct type error year intern revenu servic flag failur tax year rubio said china practic blow satellit year china pursu technolog destroy satellit legitim thing fact chines destroy satellit roundli condemn intern unit state russia develop similar technolog case destroy actual satellit doesnt undercut rubio statement,true
3326,american peopl endur consecut month higher unemploy million job lost stimulu sign perino said problem forest fire polici place crux fact check come defin record show need environment impact statement legal challeng signific impact forest servic project feder land connect extrem fire past year certain broad consensu decad aggress put quickli possibl land graze creat circumst forest brim fuel conjunct extend period turn tinderbox feder strategi remov fuel run budget constraint limit money greater constraint environment polici expert acknowledg environment polici issu gener scale factor assign blame updat forest servic drew fund program year period suppress,true
4989,debat week politifact came said said true barri hinckley said sheldon whitehous vote billion increas middl class talk obamacar money design help health coverag uninsur middl class point billion spread year come middl class billion govern expect collect year peopl choos purchas health insur half come middl class updat politifact rhode island twitter politifactri,pants-fire
5234,typic marri coupl contribut medicar receiv medicar benefit lifetim vocal support splost certainli isnt hold half commit know mean pledg better,true
5252,crime singl zone citi atlanta percent percent depend zone sander hasoppos death penalti year vote crime provis expand number crime result indeath penalti sentenc clinton help easier appeal death sentenc recent document statement topicexpress tepid support clearidea recent stanc assum hold posit,half-true
2908,there talk congress basic confisc privat plan roll social secur strengthen social secur program axe judg rule improp bounti wildlif said time administr commit manag game abund proactiv scienc base predat manag program appropri governor said news releas time action adequ support statement promot aerial shoot,pants-fire
7893,half year colleg graduat unemploy underemploy percent figur real culmul wage factor occup held hour work length tenur unlik video censu data attempt compar equal equal work,half-true
5112,opinion poll major american major jerseyan favor marriag equal coupl trump email said day clinton held press confer event past day clinton appear minor journalist convent reason consid press confer good argument isnt question limit small pool convent particip leav clinton campaign press corp dozen journalist know campaign best complain lack access equal shot ask question,mostly-true
10058,peopl lost charli crist governor precis overst import endors jone rightli question proven technic fitzgerald unabl offer proof,half-true
962,insur pension trust unit state congress strickland budget offici question million raid state tobacco fund ad total ohio suprem count rule money count million tobacco money tie court clear billion time money figur billion fact report appris immedi wurst figur incomplet show administr realiz isnt accur represent time money state budget suggest strickland administr know continu billion time money figur websit mislead public,pants-fire
10610,medicaid close percent state budget biggest expenditur state bureau econom analysi publish statist break compon nation romney number nearli correct dont tell stori govern spend risen share actual control spend exert govern risen near bulk growth come transfer payment individu american ultim control case program paid begin,mostly-true
6748,say presid barack obama respons pend defens cut attach word islam phrase obama member administr repeatedli explain consciou decis precis enemi qaida terrorist affili feed qaida messag america islam agre disagre obama word choic pawlenti pawlenti correct obama deliber decis phrase terror radic islam terror,half-true
6911,say oppon tammi baldwin posit campaign senat feinstein said regul drone unit state commerci landscap chang congress direct draft regul rule address privaci concern soon tell,half-true
569,barack obama said debat anytim reject joint town hall meet ask burman director polici center issu senat financ committe overse geithner confirm hear weigh berlau statement geithner correct type error year intern revenu servic flag failur tax year berlau right geithner didnt good previou year learn line treasuri secretari,half-true
1370,campaign public option allen said american peopl endur consecut month percent higher unemploy million job lost stimulu sign februari unemploy move percent level higher month march million job lost round million figur cite allen,barely-true
11117,half driver licens issu california year gone illeg alien that simpli case,mostly-true
6707,dont want like louisiana drive daiquiri shop member coupl work calcul fold differ contribut benefit spous elig medicar paid tax dispar note research studi congression budget offic greater dispar cite urban institut,true
12075,say donald trump marco rubio oppos cruz effort defund plan parenthood zone case east atlanta crime drop percent declin dramat percent percent decreas reed mention state citi address written statement politifact georgia reed acknowledg citi work lower overal crime rate sign progress goal confid crime zone believ move right direct reed said,barely-true
4127,nineti percent growth virginia privat sector singl stori nation newspap warn confisc aarp nation largest lobbi senior report million member say heard site report govern seizur effort cite statement report fact suggest,true
1076,californian consum percent energi person nation averagein defend chang state educ gaetz weatherford said half year colleg graduat unemploy underemploy reli articl cite research center labor market studi northeastern univers recent bachelor degre earner percent jobless underemploy second economist talk said commonplac peopl interchang jobless unemploy expert argu mean differ thing dont quibbl weatherford gaetz term unemploy import note particular context research look peopl unabl work includ peopl look work differ approach chang figur,mostly-true
6137,rhode island worst maintain bridg unit state america second worst maintain road alaska state poll nation poll slightli percent respond support legal marriag margin error nation poll mean greater support opposit poll nation poll suggest close divid elector public support marriag increas recent year,true
13330,citi richmond built second richest team million stadium scott said peopl lost crist governor blame oppon offic improv florida grow rank unemploy possibl quibbl specif number loss occur crist differ small percent direct bigger issu stretch scott ascrib blame loss governor watch unclear given governor polici effect employ trend,half-true
4923,databas polic look want suspect exclud certain warrant issu atlanta municip court instead member accru benefit base long serv averag pension year year servic accord congression research servic insur congression pension taxpay,true
1203,missil shield poland way look medicaid spend count state dollar educ eat bigger piec budget import understand feder govern contribut medicaid statement accur need addit inform,half-true
9259,welcom wisconsin road sign wisconsin scott walker outsourc themto state compani pay money romney campaign refer obama defens cut threaten job short hand loom defens cut give piec larger stori obama negoti team came idea defens cut intend motiv congress come better deal rein deficit effort cut realiti parti vote legisl chain event lead defens cut obama posit congress avoid cut,false
11238,say ru feingold cast decid vote largest increas historygroup side race neg contribut neg sens race rate press club event thompson said baldwin air posit campaign,barely-true
7346,washington greater popul wyom vermont activ duti militari state revenu state larger domest product state anytim challeng issu specif debat respect polici iraq iran middl east world obama campaign offer depth foreign polici debat august reject town hall concept will mccain want seemingli endors idea obama offer appear holiday weekend tradit postconvent debat sound like chang heart,half-true
4867,say signer recal petit wisconsin scott walker risk newli discov provis state stipul particularli promin overal platform health care public option obama campaign materi count,barely-true
3671,say canada number scan machin peopl like tenth countri that peopl wait group numbersusa said year half driver licens issu california went undocu immigr state talli correct group doesnt mention result substanti state effort lawmak possibl million unauthor resid appli licens state spent million dollar speed applic process statement right number need addit inform,false
13300,say hillari clinton want wall state packag liquor beer drive window realiz kennem cite extrem exampl that fine remind reader loosen liquor law wont necessarili turn louisiana california liquor store enter pack decent frozen daiquiri tonic foot,half-true
5599,say lake eri contain nativ fish great lake combin dobson said cruz trump rubio oppos cruz effort defund plan parenthood narrowest rubiooppos cruz effort defund plan parenthood express misgiv hold govern hostag fund particular organ rubio like cruz repeatedli vote defund trump meantim express support time cruz effort later revers cours clear late wish defund long group provid abort,mostly-true
10491,havent cut rich rhode island report stephen fuller director center region analysi georg mason univers fiscal depart defens spend fund estim time equival employe feder contractor virginia let review ask feder govern boost virginia job pictur mcdonnel counter privat sector that drive commonwealth growth privat sector job virginia creat feder govern contract definit statist detail number,false
604,timet withdraw iraq state level percent nation averag rank state nation statemast databas compar state demograph econom show similar pattern base statist california rank caput energi consumpt obama correct underli point california energi effici measur reduc consumpt dramat target statist actual percent lower percent said,true
6244,say recent studi indic nation percent white vote citizen percent african american vote citizen lack govern issu photo state michael chippendal turn path familiar rhode island motorist describ ocean state worst maintain bridg unit state america second worst maintain road alaska rhode island rank notch depend report look year came weve seen show ocean state clearli come road bridg condit chippendal incorrectli attribut statement hous floor figur accur updat politifactri twitter,mostly-true
12620,cincinnati biggest citi countri percent clean energi morrissey said built second richest team million stadium morrissey gist richmond spent money build train facil richest team solid statement fill exagger figur term facil stadium mainli consist practic field build contain locker room train room construct cost million redskin fifth wealthiest team accord forb,half-true
4191,say percent growth june came wisconsin offic dispatch telephon atlanta court check open warrant turner told investig close friday reed stop polic court offici told politifact theyv work problem month need fund solv atlanta municip court bench warrant includ acic databas citi news releas said fact atlanta polic chief estim thousand peopl open warrant arent,false
9375,percent regist user state allow medic marijuana cancer aid question obama chang posit call missil defens shield poland appropri press reilli septemb chang sure disappoint number offici poland numer occas obama temper support long rang missil defens shield poland qualifi want sure work cost effect divert resourc nation secur prioriti obama ultim decid plan meet test,mostly-true
12316,kelli ayott vote defund plan parenthood time rate critic walker record creation tate said welcom wisconsin road sign wisconsin walker outsourc state compani pay money chang larg wisconsin welcom sign near state border state sign mainten contract georgia firm busi state taxpay small roadway sign price contract increas,mostly-true
9304,deborah took offic sellwood bridg project languish year million fund leadership remain fund secur project move forward omnibu budget reconcili largest time term dollar spot measur prefer economist feingold decid vote democrat declar gore vote real tiebreak,mostly-true
11586,road poor mediocr condit bridg structur defici function obsolet facebook post accur describ rank popul activ duti militari personnel significantli describ revenu gross domest product said actual rank higher state revenu higher state gross domest product support post underli point smaller state congression represent,mostly-true
12954,hillari clinton want rais tax trillion dollar conclus medium tracker said recal petit signer vulner crime harass newli discov provis wisconsin recal process,half-true
8994,see dramat rate cut medicar affect senior abil doctor hospit prevent servic trade off trade off custer said matter tast cain said canada number scanner unit state correct examin lack capac canada inferior that said doesnt imag know tenth differ,barely-true
1704,press confer interestingli mainstream medium cover trump said fenc littl wall wall rate trump said clinton want wall clinton vote mile fenc mexico border taller longer concret wall vow build statement partial accur take thing context,false
7949,student occident colleg angel day folk outsid pollut there doubt kaptur correct overal point lake eri product fisheri great lake content lake eri contain nativ fish lake combin slightli problemat fish commerci stapl great lake consid nativ introduc area presenc isnt unwelcom devast invad like zebra mussel asian carp,mostly-true
13431,spanish european languag spoken countri hous speaker nichola mattiello said cut rich rhode island later specifi time frame chang drop rate percentag point regard rich wealthi actual paid paid chang call tax capit gain ordinari incom legisl argu point longer effect impos lower state tax benefit rich peopl drop lower lower chang estat meant wealthier estat tax heavili overal believ rich benefit chang heir pauper princ alik break follow twitter politifactri correct gordon hous major leader talk heartland institut chang initi version item incorrectli said hous speaker donald carcieri governor chang pass,true
11012,lead measur busi owner wage salari final grow faster spend health insur time year seen inform contradict notion bring troop safe pace brigad month pace translat combat troop month time,mostly-true
10478,room measl leaf walk hour later measl person collect data touch exactli point indic african american like white hold vari kind govern issu percentag black rang nearli percent percent percentag white rang percent nearli percent,true
1587,pete beach local version amend result seemingli endless lawsuit decim citi legal budget forc citi rais properti rate clinton congratul cincinnati biggest citi countri percent clean energi clinton phrase make sound like cincinnati free coal power realiti citi percent renew energi credit option complic critic renew energi credit current ensur purchas power green sourc recent report cincinnati household small busi particip citi electr aggreg program that percent cincinnati energi consum percent household,half-true
9943,american support strike isi support ground troop support approach minnesota california texa state lead half appar whole item isnt job news good clearli present,half-true
25,human be jail countri today million percent black african american dont florida said percent regist user state allow medic marijuana cancer aid medic marijuana oppon websit said estim total figur state current law allow drug state report figur report patient dont cancer aid legitim reason medic marijuana includ pain relief statist florida cite perfect,pants-fire
7003,mayor loi frankel took polic helicopt ride dinner parti hassan said ayott vote time defund plan parenthood ayott consist critic plan parenthood shown support defund organ opposit continu fund vote worth note procedur vote larger bill includ provis plan parenthood fund,half-true
7868,say texa lawmak agre state raini fund half spend billion current billion kafouri lobbi feder offici grant close remain fund work grant larg staff driven kafouri play pivot role secur bridg chunk money get go wasnt leadership project legisl transport leader adam wheeler cogen help secur money citi portland,barely-true
7189,say senat record number femal senat rate shill said road poor mediocr condit bridg structur defici function obsolet report cite feder depart transport back figur number road statist arent accur avail measur percentag road poor mediocr condit smaller disput bridg number state actual fare better,true
5259,balanc budget balanc budget ultim consecut balanc budget plan fact rais trillion dollar year longer serv presid elect brought roughli billion year term clinton administr fulfil promis bring total trillion statement ignor data money rais chang target richest american group seen itstop rate drop earli margin rate percent,mostly-true
4651,percent regist democrat congression district come district see dramat rate cut medicar devast impact senior abil doctor hospit prevent servic scott tell senior onlin campaign scott omit recent announc rate cut medicar advantag plan subset medicar plan repres medicar plan florida nationwid propos rate wont final april health care expert wont know impact month mean soon predict rate devast impact senior abil doctor hospit possibl senior medicar advantag lose chang doctor impact vari counti counti senior tradit medicar affect cut scott scare tactic omit caveat,mostly-true
7655,say senat feder feloni leav town seven day leav home firearm statesman news articl explain perri say mainstream medium cover press confer articl jason embri statesman capitol staff publish week event state perri remark gave bounc nation attent resolut bare drew mention print edit state daili newspap press confer perri recap stand statesman clearli mainstream medium,half-true
10381,averag famili percent make money today make gener obama said student occident colleg angel day folk outsid pollut idea folk outsid advisori advisori aim child peopl exist health concern obama right smog sever problem time angel region,mostly-true
2744,fight stop health insur rate hike save rhode island famili million kain said spanish european languag spoken countri linguist expert tell that accur english domin languag unit state perman english settlement came year explor spain found augustin florida primari languag spanish,half-true
1387,januari import date american histori histori debt obama said lead measur busi owner wage salari final grow faster spend health insur time year credit afford care expert obama data accur reason caution role dynam uncertain data differ result,mostly-true
9598,obama administr manipul deport data appear border patrol deport illeg immigr bush administr cohen said room measl leaf walk hour later measl person measl highli contagi airborn diseas give exact timefram websit,false
9297,idaho republican mike simpson liber vote nanci pelosi fund studi program francisco prostitut regul sale firearm group citizen lower tax stronger economi say pete beach local version amend result seemingli endless lawsuit decim citi legal budget forc citi rais properti rate lawsuit cost mention citi legal depart citi slightli rais rate result decreas homeown sharpli fall properti valu discuss town meet indic decis motiv factor notabl declin properti valu legal fee,pants-fire
12955,say arizona congression candid christin jone call hillari clinton capabl respect leader effect secretari state hillari clinton effect christin jone think vanden heuvel said american support strike fight islam state support ground troop support major support airstrik kill journalist jame foley astretch support ground troop minor opinion poll american support idea,half-true
9339,virtual republican washington accept climat chang scienc real figur accord june report bureau justic statist count feder state local jail percent give gravel harshest rule botch fact badli import right worth note,mostly-true
8507,senat candid spoke bomb syria challeng georgia governor insur commission obstruct afford care hasner say mayor west palm beach frankel took polic helicopt ride dinner parti frankel say took helicopt privat parti duti mayor public record appear support left open interpret privat parti mayor event,false
8691,econom impact atlanta brave stadium includ job million wage sullivan tweet lawmak draw current econom stabil fund half billion current billion billion figur approxim legisl withdraw raini fund year assum measur make win voter approv correct fund halv expect august balanc billion nearli billion percent road fund project balanc nearli billion august shrink percent statement skew fact count current futur expenditur sole fund current balanc assum legisl spend occur disregard expect fund accumul revenu,barely-true
8943,oregon woman earn averag cent dollar earn that wrong tammi baldwin heidi heitkamp mazi hirono hawaii footnot hutchison seven femal senat initi swear june accord senat page woman held senat seat,mostly-true
2245,wrong averag feder worker today averag privat sector worker make jacksonvil debat gingrich accur past chronolog budget correct oversimplifi caus balanc budget,half-true
2154,pawlenti educ fund minnesota classroom overcrowd district gone school week fact remain major regist democrat district come congressman kucinich longtim democrat base cuyahoga counti point congressman make calcul kucinich overst percentag democrat voter district carri pretti close correct largest portion district regist democrat district territori give advantag primari contest remain seen,half-true
10204,loretta lynch nomine attorney gener member clinton defens team whitewat corrupt probe arizona group say senat feder feloni leav town seven day leav home firearm introduc senat allow temporari transfer gun home seven day leav hous sitter roommat access weapon your away longer stretch attorney explain politifact rais possibl violat feder bill provis expert told owner avoid consequ lock weapon deni permiss clear court interpret mere access transfer possess,pants-fire
10261,rhode island legislatur strongest countri warren said averag famili percent make money today make gener accord measur percent american earner lower incom year measur mainli one includ govern payment social secur incom grown board data support warren overal point incom inequ grow addit given context speech forum wage make sens warren refer data give weight incom she argu middl class wage havent increas past coupl decad,true
12256,voter turnout high lose busi save money addit employe famili,barely-true
12428,look peopl dont wear uniform peopl viciou violent peopl idea come allow ten thousand countri jackson biograph note govern offic track debt scholar last jackson bent retir debt expect spend credit card account rack,pants-fire
1491,month took effect america lost job month month lost job month dobb said feder govern manipul deport data appear border patrol deport illeg immigr bush administr deport remov obama track higher bush year liter deport statist sole dobb content obama administr inflat number interpret chang feder polici process remov peopl tri enter countri illeg turn agre polici formal remov occur strategi root previou administr acceler obama peopl tri cross border illeg face signific consequ receiv formal deport order,mostly-true
10276,uninsur voter percent elector cherri pick hand vote creat impress simpson pelosi ideolog lockstep,true
201,mayor said happen countri undocu statu welcom want protect multipl blog post date januari jone character clinton capabl respect effect mention jone start walk remark say christin jone think present tens club growth neglect account recent perspect,true
8746,marriag decreas probabl child poverti percent brown said virtual republican washington accept climat chang scienc come record comment member congress brown right republican congress publicli voic support scientif consensu conserv legisl deni human link chang climat fact climat chang altogeth reason caution comment like yarnold suggest member congress acknowledg climat chang scienc close door avoid talk public polit reason,mostly-true
11578,total militari budget significantli percent money fight intern terror candid produc radio opposit health care democrat senat candid spoke state decis expand medicaid poor resid larg afford care correct good thing,barely-true
6806,say cost squar foot hard construct cost rebuild portland public high school mailer publish revit cobb us find confus impress stadium impact cobb greater studi predict group tri provid context mailer didnt ad project nonprofit posit job figur give inflat impress number job stadium estim provid,half-true
3843,greater crime untag allig host open hous parti kid final avakian term averag report reli said median avoid simpli say woman cent dollar earn inform cite contain median incom differ inconsequenti caveat asid insid ballpark ratio cite credibl figur credibl agenc,true
10885,spend money lobbi campaign articl indic factor high cost live washington area feder employe work consid nation treasuri employe union presid colleen kelley quot today march say comparison feder privat sector employe faulti compar appl orang note factor need consid compar benefit feder employe privat sector worker statement keown site mention factor,true
1013,senat accept million campaign contribut financi industri vote allow bankruptci judg modifi home mortgag fact pawlenti stimulu fund revers initi budget cut educ unexpectedli promis preserv educ spend nearli area research back dayton solid argu methodolog believ failur inflat budget dayton argument persuas alleg pawlenti educ fund complic fact actual dollar went pawlenti offic,true
13119,year washington ayott vote koch brother nearli percent time articl breitbart delet said loretta lynch obama nomine attorney gener member clinton defens team whitewat corrupt probe hope correct spread fast origin stori,half-true
12148,come fight terror thing know work base lot empir evid tortur governor chafe said rhode island state legislatur strongest countri research rhode island governor institut power nation state constitut rhode island gener assembl power support governor point,true
8070,feder consum financi protect bureau collect financi inform monitor financi inform million american knowledg store year sander said voter turnout high lose sander notch notabl victori high turnout primari cherri pick focu primari sander hand state democrat turnout increas increas tini cast doubt signific accomplish,half-true
1493,recoveri respons job million american unemploy recoveri track save creat million job trump said look peopl wear uniform peopl viciou violent peopl idea come allow ten thousand countri legitim counter terror concern refuge flow trump overh rhetor complic clarifi situat,half-true
3689,texa univers faculti member brought money salari overhead past year sign offici went effect measur novemb decemb januari biden job biden said loss averag novemb decemb januari correct biden right statement knock point,false
10151,say republican parti platform support equal minimum wage asylum refuge protect union schumer said uninsur voter percent elector crunch number came figur close schumer percent there reason believ percent percent overestim reinforc schumer overal point uninsur dont signific portion actual voter,mostly-true
8249,minnesota kick butt rel wisconsin employ creation school test score educ work forc host factor rankingsth quot came stori york time headlin york offici welcom immigr legal illeg articl note giuliani given spirit defens illeg immigr virtual urg settl york citi quot say hardest work product peopl citi undocu alien giuliani deni comment discuss immigr emphas need border secur tougher enforc feder govern,half-true
8874,say didnt tell viewer obama campaign news motif attack benghazi obama run elect rubio said marriag decreas probabl child poverti percent that lower dramat,barely-true
12677,year state illinoi spent million illeg immigr sander said countri devot significantli percent militari budget fight intern terror campaign spokesman told sander count money spent isi accord defens depart budget spent combin total billion anti terror oper afghanistan battl isi amount nearli percent total defens dollar significantli sander said argu money go oper afghanistan precis aim great stretch count sander overli restrict definit ignor hefti spend take place outsid defens depart,true
7412,peopl kill basebal bat hammer kill gun case total squar footag price estim high school number signific upgrad state guess ballpark origin squar footag cost district attempt bond declin time weigh reason hard cost final cost differ amount pretti import miss statement,pants-fire
10082,florida expand medicaid studi indic creat job possess untag allig feloni land prison year florida open hous parti june misdemeanor governor sign revis version remain misdemeanor second degre circumst result maximum year jail,half-true
13066,extra year school girl reduc infant mortal rate child percent said money spent lobbi thanon campaign term expenditur report feder level correct elect cycl money gone lobbi elect expert reach said offici lobbi number fail captur activ,half-true
11505,debt limit deal allow presid obama borrow unlimit amount money michael bennet colo robert byrd byron dorgan tester mont get moveon say senat vote wall street bank accept campaign contribut caus effect moveon right senat vote moveon approxim number campaign contribut clearli label approxim number close track actual data center respons polit,barely-true
1054,money feder leas clean mess damag drill hassan said ayott vote koch brother percent time year washington ayott earn percent rate year organ koch brother help american prosper dont vote senat organ said brother dont play direct role choos vote hassan cite ayott year offic ignor recent grade,mostly-true
11779,piec legisl introduc senat republican sponsor tortur inform extract like fiction creat prison punish stop ethic issu asid expert work extrem ineffici way,false
2764,fulton counti vote count finish elect night rate invok surveil activ nation secur agenc duffi said feder consum financi protect bureau collect financi inform monitor financi inform million american knowledg store year implic bureau keep data million individu person account bureau collect inform year worth data involv million american,mostly-true
6288,say obamacar largest middl class increas histori faucher director macroeconom moodi economi said disagre strongli riedl argu weak economi govern displac econom activ instead creat econom activ notabl except conserv independ economist produc studi agre stimulu save creat upward million job like creat million job number base counterfactu studi estim subject profession disagr broad rang expert opinion obama chose number high number easili suggest,pants-fire
